comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
"""janji anwar jadi pm"" kata2 pujangga cai ph.",@auwzain,auwzain ,76,4,2023-2-1,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
mne ad org kerja tk nk gaji nie anwar,@azmiali37,Azmi Ali643 ,57,11,2023-2-1,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
My Anak dan Bini - MADANI,@dmpk.sik2022,Dewan Muslimat PAS Kawasan Sik ,86,2,2023-2-1,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
Kerajaan madanon,@lubokjanggut,Lubok Janggut ,0,0,2023-2-7,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
ok la tu.. zman lni mmng mcm..nk kerja ke apa ke kena cari adik beradik dlu,@shafie12345,abg ,0,0,2023-2-7,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
kencing Pon kena byr skrg bang non😂😂,@kojek5745,kojek5745 ,0,0,2023-2-7,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
lu laun ckp bangnon pee em torbaik..err,@gee_752,fzi75 ,0,0,2023-2-7,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
dgo tu fans anwar...hihihihi,@papanuri71,@papanuri71 ,0,0,2023-2-7,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
pelik tapi benar 😳,@noh_muhammad,Nomad92 ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
anwar bekas banduan senang jdi mentri malysia tpi rakyat jdi banduan nk dpt kerja securty pun tak blh,@yatyenyatyon,yatyenyatyon ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
👍🏻👍🏻👍🏻,@marsia_sandz,Mars😉 ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
dia jer blh🥰org lain xblh😂😂😂,@udinrsk1,ku udin ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
"MA ~ Mama Azizah
DA ~Dady Anwar
NI ~Nurul Izzah
😂😂😂😂😂",@pokkoangguk,NeonMask ,1,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
"mmg la ni bkn kerajaan ph tp kerajaan perpaduan,anda phm",@furqonanis,امي فرقان انيسا ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
dulu pandai cakap ralik2 diabuat mende yang sama.. bayar tak bayar .. sama jer,@ikankerisi,ice'T ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
😂😂😂😂😂,@user7445727675771,user7445727675771 ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
😁,@mohdfauzi_kangpojie,Mohd Fauzi Othman ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
🤫🤭😊😁😀😄😆😂🤣,@shafeimahadi,shafeimahadi ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
🥰🥰🥰,@azadazx,azad ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
hancing😂😂,@ismahanieanieomar,Ismahanie Anie Omar ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
#reformati,@hayfaaafreenaluqm,hayfaa afreena ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
xgagal utk diri sendiri 😂😂😂,@azizanzan328,azizanzan328 ,0,0,2023-2-6,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
Mama Daddy Nurul Izzah = MADANI,@ilanakif,LebaiLonggaq ,1,0,2023-2-5,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
Allahu..,@ummizafsha,ummi zafsha ,1,0,2023-2-5,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
dh bleh letak jawatan dh semua menteri ph😂😂,@mencarisinar78,Mencari Redha Allah ,1,0,2023-2-5,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
Putar Alam...adoi..😅,@akmal_aariz,Akmal Aariz ,0,0,2023-2-5,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
😂😂😂😂😂😂,@aziesunamie,🌲 AZIE SUNAMIE 🌲 ,0,0,2023-2-5,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
😁😅😂,@uwangz7,Uwan GZ ,0,0,2023-2-5,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
kan da kena kencing.. aku da cakap da sebelum ni.. percaya sangat dengan anwar ni...😂😂😂😂😂😂😂😂😂,@cik_mastura_musiclatinz,Mastura Musiclatinz🇲🇾 ,0,0,2023-2-5,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
bg laa gaji 1.5k dekat izah,@zackazizi_danisha,zackazizi ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
takpee... ramai kata bg pluang kita tgok dlu pmx ni mcmna.. baru pmulaan dh mcmni..xlama abis sefamily jd kerajaan.. 🤣🤣,@farizalya0921,Lya Daniella ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
ad sbb dy diangkat supaya rkyt dpt melihat perwatakan sbnr dy,@wanzorrow,wan zorrow ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
kalau hj hadi Vs izah jaga kambing Aku yakin lagi izah🤣,@faiqbazli,FaiqBazli ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
spin,@kiemzgaes,hakiemz🧸 ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
Hancings😂,@mohdsalleh_84,Mohd Salleh ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
Yes,@bujun13,bujun13 ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
"betul ker x bagi elaun atau gaji...
bukti kan pada rakyat...",@liaw18,@Hj. Liaw ,0,0,2023-2-4,2023-02-07,https://www.tiktok.com/@bendabetul/video/7194750017557597466,12.3K,1427,1126,2023-2-1,184.5K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oU9Eh1l7oEAKAEYwxTI3DrfcBdhYnHt4ASBMzi~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/f5831d8e46af4cf5823adbdf9793a0d3.image?x-expires=1675767600&x-signature=O7%2FHOe5NkOZtahqC%2FMFFc4xSokg%3D
