comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link
🤔,@ytneymarjr7,ettylin 88 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
bang nuar terbaikkk...hahahaha...Tak lama ni..,@azlanlan647,MR A.R ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
terbaik PM 10 DSAI Semoga Allah lindungi Kamu selalu Dan perluas kn rezeki kamu insyallah Amin 🤲🤲🤟,@nickdali5,NickDaLi ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
😁😂😁😂😁😂😁😂😁😂😁😂😁😂😁😂😁😂😁😂😁😂😁😂 ana bnyk Susah jalan ttup mata..,@faisha52,user8181010594758 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
😳😳😳,@user3586781520655,user3586781520655 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
🥰🥰🥰🥰,@ma_njula1306,manjula13 ,0,0,2023-2-2,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
Nurul izzah ank beliau yg teruskan perjuangan beliau selain ibunya apaslhnya menjadi penasihat bapany yg sering d fitnah org terdekatny🤦🏻‍♀️,@asmama2022,Shalawa_T ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
Terus Melangkah Ke Depan Demi Malaysia💪 Abaikan Mulut-Mulut Jahat DiLuar Sana. DSAI Terbaik 🥰,@anwaruntukrakyatmalaysia,Anak Malaysia 🇲🇾 ,1,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
😂😂😂😂sembang masih kencang kncing...,@ash46804,ASH53@# ,2,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
pusing pusing 😂😂😂,@nurasymir,nurasymir ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
I believed in DSAI decision is for our country. he has so many things to do for country.. he needs help.. go on DSAI..I trust you.. InsyaaAllah,@snarsh471,snarsh471 ,2,1,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
dia betul betul buat keja untuk rakyat dan negara kena baya lah Dato' kita kena adil Dato'kalau dia tak buat keja baru lah tak payah baya,@denhelmidaie,denhelmidaie ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
I support this nothing wrongdoing in appointing PM daughter as she is qualified we need young people like her support my PMX 💯,@thilaga190293,user1687913594690 ,1,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
mcm2 Isu lhhhh hoiii....,@sharkriel,sharkriel ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
"Yes....we can...,",@preetyswan,nizam nizam ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
"tak nk lantik saudara mara ke,mak saudara ka,anak ipar duan ke😂😂😂😂",@kerdas_06,KERDAS_06 ,0,1,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
sorang ayah disaat usia sudah 75tahun ni sangat2 memerlukan anak2 ada disisi sentiasa harap2 ssnua ok je lah demi kebaikan pm.,@jajangjeanse22,JajangJeanse22 ,2,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
Dah interview 8 th lpas,@kjohari64,kjohari64 ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
🥰🥰🥰,@awielabuan1,Awie labuan ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
lulus kan je permohonan kwsp rakyat. itu je yg ada dalam benak fikiran rakyat jelatah biasa ini.,@accekree,accek ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
anwar tw la..dia pndai buat kja..kata macai bn..,@mohamadalias935,mohamadalias935 ,0,3,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
Terbaik lah.. Anak papa ramai lagi tu boleh lantik lagi utk bantu papa pmx.. Boleh buka opis kat dapoq dah tu.. Takdir.. Takdir.. Takdir..,@unclelongz,unclelongz ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
"Dsai dan keluarganya memang satu teladan yang paling mantap Dan ikhlas di dalam sejarah politics negara ini, so....so proud to have you as our Pm 10",@chianngotan,Chianngo Tan ,4,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
we have alot of retried ppls in the country who r accountant,@shamthambirajahth,shamthambirajahth ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
😂😂😂,@mohddaud40,Mohd Daud ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
"utk anak dya senang la,utk suara rakyat kesengsaraan rakyat dya tidk pandang,pastikan PRN15 ph kalah teruk!",@boyliew26,Boyliew26 ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
Org amanah jujur jlnkn tugas dgn baik rajin harus d byr gaji lh pm.,@norminehnormineh,Normineh ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
terbaik pamili planning...x yah amik gaji...bagus..,@mohdrizalhajitaha,mohdrizalhajitaha ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
walaun mereka xsuka menteri xambik gaji mrka sukakan menteri sakau,@user4192259547723,user4192259547723 ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
terbaikk..ni family planning kn..kn,@wanshahbudin848,Wan Shahbudin ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
Duit kerajaan itu bila bila boleh guna so bayar gaji ke tak bayar gaji org mana la tau😁,@velukaveri,VELUKAVERI ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
suka2 dia jer😂😂😂😂😅,@zuan197,@zuan ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
@Rayden_Ghazi:Nurul Izzah qualify for the position🥰,@pendekarpahang,Pendekar Pahang ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
Dimaklum kepada umum dan telus tanpa gaji.. kerajaan sebelum ni xda maklum pun sgt secara umum dan gaji besar tapi 🤐🤐🤐,@mrsave7,Mr. Save ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
😂😂,@preetyswan,nizam nizam ,0,0,2023-2-1,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
politik,@hasrizanbinhasanizanhasr,Izzan ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
ini bru bnr² krajaan gagal...,@mz9400,Mzm Tl ,0,2,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
terbaik,@ayamgutingpandanindah,ayamguntingpandanindah ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
lantik peja lh kot lg layak.tp kna byr gaji lh😂,@mohdfairusramli,mohdfairusramli ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
kalau lantik orang lain gaji pasti riban2...spt lantikan walaun PN sebelum ini. DSAI lantik anak supaya jimat. Tak perlu gaji.,@jymimno,jymimno ,2,2,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
Habis takkan langsung xda apa2 peruntukan ???😂😂😂😂😂,@yumakul,abumundzir ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
"Alhamdulillah, terbaik PMX 👍",@mamad_aa,Mamad86 Mamad86 ,1,1,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
":ini undang2 terbesar skali didalam banyak undang2 ,
undang2 nie dinamakan family planning😂😂😂",@suhaimisaidan303677, ,1,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
Gaji tak dapat but undertable ada cikit kot.,@thuray19yahoocom,Doraemon19 ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
"dlm pilem p.ramlee dah bgtau
Tuan/puan penasihat 25% .. itupun pun dah lebih Dari gaji/elaun",@hans6663,max ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
"sejarah jelas ,buruh paksa tak bergaji buat landasa keretapi di thal , akhir nya jepun terpaksa bayar dituntut keturunan 100 tahun kemudian..",@bezza5844,bezza5844 ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
ntahla labu,@pro.fess.or,×͜×Ꮲʀᴏꜰᴇꜱꜱᴏʀ ,0,0,2023-1-31,2023-02-07,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5875,1647,2023-1-29,489.4K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/718dc500cdbd4f9da28e3ff2a6fc2490_1674997430?x-expires=1675767600&x-signature=cO%2BFdK02U8GGaYcr0SFR1Ltoe1w%3D
