comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
xkan muhiddin,@amarfadliabdhadi,budak A1 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9055ac32f06831f917cb979852b45dcb~c5_100x100.jpg?x-expires=1677520800&x-signature=7ElW6j%2BlYbJRS3r6ZMQBkpRAckM%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
aku hari dia bentang tu dah perasan sbb aku 35 pun masih ada 70 kat dalam,@mohdhasno879,Marco durann ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9b09e49ea2fa626f7081997e5651a8a3~c5_100x100.jpg?x-expires=1677520800&x-signature=lq9Zd%2BMC8bvX6unnPk8B63qgovQ%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
aku umur 30 pn dh puluh2 ribu dlm kwsp..dia ingt kwsp potong 10rnggit kot stp bulan..,@admingshock,admin gshock ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/bf2c8bda59b8a3af3d907863290cfd33~c5_100x100.jpg?x-expires=1677520800&x-signature=0PHe9fuwe9NQYJ03QGK2elZirc4%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
Ye ah tu smpai 54 tahun lak tu.. kalau 55 keatas yelaa gak ek sbb org dah start boleh keluar kwsp kali ke 2 😴,@nuraziz0,Nur Aziz ,0,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1614198343365638~c5_100x100.jpg?x-expires=1677520800&x-signature=oSYlWYr4TOOEI70jVsoRkRMIDck%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
Rmai nyeee caii....,@mohdsyafrudin,syaffaezahshop ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/0fcb54141e03360328c6efc523dc3029~c5_100x100.jpg?x-expires=1677520800&x-signature=j3qVLV2WAxtTPbMJ%2FFa0pSzT%2Ff4%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
contrary 😅,@_artmaniac_,JintutSyaz ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/a9423aeb18f44b41fb42c6e171932964~c5_100x100.jpg?x-expires=1677520800&x-signature=%2BPsK6OZtJkbY2hxCe4ZdSn7J%2FIY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
umur 40 dh ada lebih dari 10k😂 tu 20tahun keje,@politiksakauapaharini,PolitikSakauApaHariNi ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/b755df057beeda623a8eda435ec7d185~c5_100x100.jpg?x-expires=1677520800&x-signature=efkTtX7YlnxET8Re4RNBlF7%2B5iw%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
Kerajaan nk bg rm500 ni kira rezeki la.bertambh juga wit lam acc kwsp,@ctnurhoneychedris,Ct Nurhoney Che Dris ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7084806108841246746~c5_100x100.jpg?x-expires=1677520800&x-signature=1k8YHnEokSse%2FTw44GhBkMVxkSg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
bukan semua Menteri cerdik pandai,@neblaskaqaihara,TITAN GLOBAL ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/6992180552296038401.jpg?x-expires=1677520800&x-signature=HIdW9%2FrSUD6sEWszQrF378Tvugs%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
"kebnykkan orng tua dulu2 mne beli rumah,dorng mnyewa atau majikan bg tmpt tinggl bile dh dh pencen duit tu buat rmh atau beli..",@ikramhaslim,ikram ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ecbcf1f2f0979ed2fd2a1ee3c2b55bf7~c5_100x100.jpg?x-expires=1677520800&x-signature=4hrioMLCuwIQ8UBzh0r%2FPwI%2FqzQ%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
Kawan aku tunjuk kwsp tolak 1500 sebulan. Umur 30 baru. 3 tahun kerja dah 50k.,@jrknz,لقمان ,1,3,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/01ce1503c3642a3858bde4c3983a67c5~c5_100x100.jpg?x-expires=1677520800&x-signature=z8ymCd0N9U%2BEI3C%2Fd%2FwcZrBBenY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
"yg dulu keje..pastu benti...xkeje. da, jadi suri rumah ke..bawah 10k la kot..ade je",@yad_trex,noor yad mama ,0,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/de797e86a957452b9180947133d8dcc9~c5_100x100.jpg?x-expires=1677520800&x-signature=ubEPpUXJAnzNjOeWRq3%2BF7U4Oyg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
Yg bwh 40 thn tu masih kuat utk kerja. Yg atas 40 thn tu mana taw pencen 55 or lg awal atas sbb kesihatan. Kita yg muda ni masih kuat utk cari rezeki,@71qaa,🅰️Tiqah ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/0cfddde0769b39e41f96b7f6263a08f3~c5_100x100.jpg?x-expires=1677520800&x-signature=jr%2BHVeHguJHvsnx1CgNXl7L9yfI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
"Percayalah , ramai client saya umur 40 keatas akaun 2 bawah rm10k",@kakaklabur,Nora Hassan ,0,2,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/0a81fc85d489cab07623bb5c6d479d2d~c5_100x100.jpg?x-expires=1677520800&x-signature=4m4FqxXEuB7QEJvExwN9Sdq4Wrg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
hbis tu yg mude2 mcm kami nie ? kwsp x sampai 100k pon.,@fikasyafika15,Fika syafika ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e3e2b3080d7a5bf3b62e74f8b8f851be~c5_100x100.jpg?x-expires=1677520800&x-signature=yhoJh0YELxXHqeCYww9IMc29dWo%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
VOTE Abang Azzan Hasban PM - 11. Boleh bagi harga barang turun.,@fbikun1,fbikun1 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7166756026279002139~c5_100x100.jpg?x-expires=1677520800&x-signature=V6zs1HPJpwsyu9uKK4jzvV336kw%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
"saya hari hari tengok penyata kwsp rakyat, rata rata memang tak sampai 10k pon 🥺",@yayajfri_,yayang ✨ ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/b1885643f0cc7ca9e7a46cff98acd58f~c5_100x100.jpg?x-expires=1677520800&x-signature=CfZ4IaMHcShMUCWZqrXNkbBr03k%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
Jom gelak reramaii kengkawan😂😂😂,@user3750172359602,user3750172359602 ,1,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1652960704526338.jpg?x-expires=1677520800&x-signature=RHpzegE7sI4YsI3SbdxLRDVRxcY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
😂😂😂,@user1941370674436,SusEdy ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ea693b947f5154ec3a3ac76792dc90cb~c5_100x100.jpg?x-expires=1677520800&x-signature=szf9qBdVjz2kgCkqya8MzC6l8Vs%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
x mau 500 duit rakyat..nk 10k duit sy sendri.lbh halal 🙏🙏🙏,@user29782385752142,K337@ ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/93d464337bc42b0406841c432cd75c12~c5_100x100.jpg?x-expires=1677520800&x-signature=GV9WZxE7r1w%2B7NfN8JT0laNMjlI%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@forensik_hartanah/video/7204003582977363227,3792,1868,167,2023-02-26,317.9K,https://p16-sign-va.tiktokcdn.com/tos-useast2a-p-0037-aiso/oQAC5eMTe86xnwTQrbjE3RELgeDPGncIfHohEu~tplv-dmt-logom:tos-useast2a-pv-0037-aiso/1e3573c0df6c4437bf1c75489309ead8.image?x-expires=1677448800&x-signature=J95ls4LcqSmL8BGVbBpkgiSvzYc%3D,belanjawan 2023. ntah apa2. betul ke?#fyp  #pmx  #kwsp 
