comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
ni la yg dsai kata nak cari jalan lain selain KWSP tu kan? kureng bgus la formula ni@anuaribrahimofficial,@hantutersakiti99,langsuir_2210 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/e31845197160a6fe5643f114186ac013~c5_100x100.jpg?x-expires=1677520800&x-signature=audRbAzOAg9TyN0pVFUyjaUhHJA%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
Kita org nk kwsp,@asnizayusuf,asnizayusuf ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/0198abcf33198505171a789729231596~c5_100x100.jpg?x-expires=1677520800&x-signature=FPj61YjFtBw5ZRpn3t%2BmDXUhlxY%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
😂😂😂😂😂,@semangatrunner40,H@rris40 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/22154ae1bc86ff4f26f20ee5a7a7089c~c5_100x100.jpg?x-expires=1677520800&x-signature=ukMd5jEPqbvIcGmYx2kaNWFEJi0%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
Terima kasih pengundi PH.. anda mmbuat pilihan yg betul utk rkyat,@mohdzaifulizwan,Mohd Zaiful Izwan ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/78a76492ade73b4cfa426cfef7d5d2d8~c5_100x100.jpg?x-expires=1677520800&x-signature=gd3vCxxYiLxmEJUPQiFecFcZYF8%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
ok alhamdulillah,@syaimaa67,syaimaa' ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/0e01d23aa0a6cc0889b3e856c8b18fbf~c5_100x100.jpg?x-expires=1677520800&x-signature=47h21yKswV5PoVZDbS8hime8vxc%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
untuk swasta macam tak ada ...😭😭😭,@user19lxjsldpm,Emy ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/0f766099a8b2d837b5dc284a703205ca~c5_100x100.jpg?x-expires=1677520800&x-signature=rgH73AboVnJAgBR8VMOB2lN38Kc%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
saya dpt ape😂😂😂😂,@nurulshaidah85,NH E SHOPBOUTIQUE ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/aa6b273a55a1a32676e3dec6951f2cc3~c5_100x100.jpg?x-expires=1677520800&x-signature=fVvw3SymwBwUU22ydJmvCE%2BJ%2FkY%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
"hebat strategi diaa😏😏👏
tengokkan jerr permainanya",@senrosaaaa,Wife syaddad ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9bf4cbe4345f2f971855e88cbaf1e6fe~c5_100x100.jpg?x-expires=1677520800&x-signature=hW34UvXJHXafA6G8Dl8CH%2F%2B6vG4%3D,2023-02-27,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
tukar,@MS4wLjABAAAAQsMnLUry11u3W28bfALdSyhC65Fn-rmeBjOOSSyf1bYimxZnyLE4xMIRw5DCz3nq,user676129 ,1,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1663576796166150~c5_100x100.jpg?x-expires=1677520800&x-signature=YoCY0QXD9PLPzxd9%2BfKZ95LUlkY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
penangguhan bayaran balik tu cmne? xpaham,@mamayong8,mamayong ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-aiso/34a38e28ac185d60351f751c28b1070f~c5_100x100.jpg?x-expires=1677520800&x-signature=VPd806JIRJT8KfyqRsrmbHMbmoU%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
minyak turun esok serta merta😂😂,@rizalmohamed8888,rizalmohamed8888 ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/6999637053507895322.jpg?x-expires=1677520800&x-signature=DveYGZiBIoVPiF5t7TxVv3qIO0I%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
Tak ok,@remyhartanah,RemyHartanah ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/2634589f7c7765711d82def06661b275~c5_100x100.jpg?x-expires=1677520800&x-signature=m%2BZ5q5aLZ%2FcMwtjlhyVsc6cL%2B1w%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
😁,@khali87_,Pendekar Penyu ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/6b17d4d6fed94b5d1df82c5a3baf3c9b.jpg?x-expires=1677520800&x-signature=F3mXsvYME6bFFTiaZH1vDhMFj4U%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
letak jawatan jangan menyusahkan rakyat..,@_apeng_,Amsyar ,3,1,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/dfea668f1d5dc8f5ef514a9bb0e83c24~c5_100x100.jpg?x-expires=1677520800&x-signature=GqWCj95th7ypdBCTw8ixLQgcPlQ%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
btul ke kafa tu,@saadahridzuan,odah 👀 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/d9982c6c793828a2d65b2d1a1fcfe357~c5_100x100.jpg?x-expires=1677520800&x-signature=0q2PWAEq2aCrshk3uHYK41CcRrU%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
Kerajaan merintah kerajaan rakyat merintah rakyat je senang kan😂,@badrulhisyam53,@ bongsu ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/d8ada089a2e9dd1249578bc1ff20df42.jpg?x-expires=1677520800&x-signature=rX5J5wCLdM1ujMRskzUBhg9OA4s%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
kwsp rm500 tu macam tak memberi apa2 makna langsung ...rasanya dari 100 org hanya 2 je yg layak,@sayyid_1494,sayyid ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/5c49caa7e73d31e4ec8d7d5ed7ccd025~c5_100x100.jpg?x-expires=1677520800&x-signature=Udm2XPkJ9hU7dJ%2BqldmZdDWW2nc%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
kami kj swasta x dpt apa pun..bila hsptl gov full tolak pesakit dkt swasta jugak..,@pinkysakura21,Michiko Daimon ,2,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/fd773b221fcf59ee3dda83eee6c67a26~c5_100x100.jpg?x-expires=1677520800&x-signature=7oqqf2XKEiYnS3yamdVX%2FT4oFDA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
congrats pada penyokong ph. tgk la pa yg kome dpt.,@user14842681,@hanansofea ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/9bd0e1dd0868af204df1f0ee4f65e69e~c5_100x100.jpg?x-expires=1677520800&x-signature=YBjUwI%2BGYRTFRk4vGobMlqMphFc%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
sedihhh..,@rossaazura,Rossa Azura ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/e22837ba8452ee19ff29f2fc4275ca1d.jpg?x-expires=1677520800&x-signature=6AyQPbRKbPBFtNsx8fmRA26XFj0%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
Nta siapa yg slah😂😂.. Trmkan jnji manis yg menderita kn rkyat,@bigbostt92,big bostt ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8778e426e8cada3ec8c33014ec5f2fcf.jpg?x-expires=1677520800&x-signature=rholMh0pv%2B3ulhG2iYAMS2CC6fA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
sebahagian golongan je yg tepuk tangan..,@mddroziy,Md Droziy ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/7039218850990129178.jpg?x-expires=1677520800&x-signature=tepZDLekoHHedl1E2VbWlgPFM5E%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
paling hampehhh,@denepul,Den Epul ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1681501982246914.jpg?x-expires=1677520800&x-signature=Z9nXroSydbtOo0CX%2B%2BRh5FNEGxA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
yg keje swasta ni tak abih2 di anak tirikan. letihlah mcm ni.,@aidatulashikin,Haru-- ,4,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/b07836fe800e72d7044f56dab18aeb58~c5_100x100.jpg?x-expires=1677520800&x-signature=1gOBRYyxRRhWsWiF9bt8h9M0w%2FU%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
"untuk yg kakitangan,yg kami motong ngan kerja buruh mcm mna ada pikir ka",@isdin25,Izu Din ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/7045080734838554626.jpg?x-expires=1677520800&x-signature=cv5fkee4GXVZL2w9%2B2q8Dpc4Bzg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
😅😅😅😅 mau gembira ka atau apa yini,@qimmybingunglavida,QimMy BinguNg ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/cd32e0a6512df5511cb280ad76ca6470~c5_100x100.jpg?x-expires=1677520800&x-signature=4qo27WePe9ekU8X2wia65dqRTkA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@www.mdeva21/video/7203923699047746843,3408,1321,876,2023-02-26,413.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/oAXDHGbDHgenH0MeDgEpjyAlyCQj8YI0n7fXey?x-expires=1677448800&x-signature=B6%2FBQRDZLZEnRWnl7kdyZhDXnwY%3D,👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
