comment,username,nickname,likes,noOfRepliedComments,avatar,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date,video_views,video_image_link,video_caption
Lidah pun terkeluar,@ajisaa3004,Aji Saa ,1,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/8fe3d7d993bff508580bcbad5d7e5150.jpg?x-expires=1677520800&x-signature=zo7EmyZnE3serjxIOAcGMs8YGLs%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
"tak mau rm500,masukkan saja devidin kwsp,n luluskan segera,..",@umiewins,umie wins ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/03a98f3d6ad1b4cc85d3db826ae8652a~c5_100x100.jpg?x-expires=1677520800&x-signature=cavQzja%2FuPaOxlaO%2F1WsdnsQbXo%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
patut mahathir dulu tak nak dia naik jadi pm dulu,@badruddin6271,Din ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/4d18b37ed7d30ca6d4c446ec31209370~c5_100x100.jpg?x-expires=1677520800&x-signature=Nbv%2Bx2THJir%2BUVXdi5ZACLUfkO8%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
"dia bole gelak2,dia igt org nk keluar kwsp tu main2..BG la rakyat rm500 tu msuk blan2,KLU Kate bawah 10k",@user7134316133708adha,adha ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/32385bee95d64864d1e57db1274a3657~c5_100x100.jpg?x-expires=1677520800&x-signature=iJws4HmJ9iFma4oq2kdH0cqXF44%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
Tos is not funny Dato Sri.. We out here suffers lots of food items soo much expensive... Pls dooo something 😩,@anemone_72,Zie Saleh ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/875b1fc0b51b867e8f9cd7a842ccc06d~c5_100x100.jpg?x-expires=1677520800&x-signature=XgAKX97imTEYveiAOSIIdv%2FvOXQ%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
ok senang laaa...hang pnyee gaji bgi aku.... insyaallah kwsp aku xusik....hahahaha,@j0k3rb0yz,syah niez ,3,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/1607598230100994.jpg?x-expires=1677520800&x-signature=X3zaRsqDffzja8KkiEH81jtNeQY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
masalah,@hanyadalamlagu5,hanya dalam lagu ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/68efefa9dab51b9bacf2dc4a4614d32d~c5_100x100.jpg?x-expires=1677520800&x-signature=Jf8sSu%2FT0AHeri%2BTCmIjLnBBBHE%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
yg org mintk tak bg..tggula jatuh...,@mjdalif,user1223824551868 ,1,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677520800&x-signature=CF%2F96kNXTXyNILyYSm7vKX%2F9PIY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
tpi t20 kn xkuar kswp.diorg da kaya,@braderport,braderport ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/ea8d0419ffae77fe5010bde3a704cfe8~c5_100x100.jpg?x-expires=1677520800&x-signature=p0VNzpOl8z6hFEHIAtCov2M7FN0%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
nyayok dah laa,@faizamukhtar231,faizamukhtar231 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/7118198319385411610~c5_100x100.jpg?x-expires=1677520800&x-signature=%2BdDDFhwPVELW6t7sy%2BzmPa6x5zg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
Mantap ii 👏🏻 semua berpuas hati makanan makin murah hutang ii semua xyh bayar bantuan yg dberikan pun terlalu bnyk bly smpai 2 tahun 👍🏻👍🏻,@nescafe_mahal,𝓝𝓮𝓼𝓬𝓪𝓯𝓮_𝓶𝓪𝓱𝓪𝓵 ,1,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/3ef3e8aa079f4df1e96d9c30f2b926af~c5_100x100.jpg?x-expires=1677520800&x-signature=EGJMQv0JwdRFUsqTfg6XN0E%2Fi9w%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
super 🥰🥰🥰,@sivanadiar773,sivanadiar773 ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tiktok-obj/7037062796927827995.jpg?x-expires=1677520800&x-signature=OQQmG6sVM%2BV7qhbDCr%2FtsA4PIjM%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
hey,@user818762750957,yusri26 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/4ffbbc337324af073573fe9467870b4b~c5_100x100.jpg?x-expires=1677520800&x-signature=79r9u7I%2BDjTBaX94NsAI08Jqf%2Bk%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
xlame letak jawatan la rakyat mitak lain dia bg lain naya woii basah kepala pm lain bleh bg kwsp knpe dia tahan duit kita 😂😂😂,@kopijantan413,kopi jantan ,1,2,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/524e2150478ab08fe5c74bef318da0b2~c5_100x100.jpg?x-expires=1677520800&x-signature=YGiYwDB%2Fg8yg5WljAFW4k3bvC6Q%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
tu la pilih lagi 😂😂.. kan nak pulih kan ekonomi 😂😂😂,@shuhajewelley,SHUHA_JEWEL ,0,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/ab651a4d2c9b31e9920ab103dd2a1c81.jpg?x-expires=1677520800&x-signature=gbdg6ve2CNiVQUERMG5UpZ0tufY%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
kalau masok rm500 setiap bulan okey juga.,@jaideans,Jai Deans85 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/2229cdfa13899de6e4f442b8e14e1cd5~c5_100x100.jpg?x-expires=1677520800&x-signature=ezSFCNg%2BVGyNohthPvbzBv0%2BPVk%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
entah siapa yg salah ku tak tahu......🤪,@fiqximfnz._,nana💖 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/01dd65adf6757c6a2fb1d07848366020~c5_100x100.jpg?x-expires=1677520800&x-signature=SdgpWX4wWFzeZcy4ts1GmKm9Hwg%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
yg smpai umur 55 tu Alhamdulillah..yg tak smpai tak meresa duit kwsp,@broshah6,Bro Shah ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/22b6a9f49de4f8d71a0048ffbc7e3db4~c5_100x100.jpg?x-expires=1677520800&x-signature=jaJYbNiHh6CPuMzdkOnRY2d9ZFA%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
KWSP aku mana😡,@khairulazhar88,Khairul Azhar ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/10757f1416a9fda034698bd23dd085ac~c5_100x100.jpg?x-expires=1677520800&x-signature=b%2Bdc4xd6N6dShv%2FPsH6HvehvAF4%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
colour merah,@bungacinta_83,Bungacinta_83 ,0,0,https://p16-sign-va.tiktokcdn.com/tos-useast2a-avt-0068-giso/d3cd08ffb7ae2902ab1bbe79b7e37717~c5_100x100.jpg?x-expires=1677520800&x-signature=d%2F3CtGjowEW6p72Ns8d4Ubq7y%2F8%3D,2023-02-26,2023-02-27,https://www.tiktok.com/@jason.yew/video/7203668286792305947,7304,1655,700,2023-02-25,316K,https://p16-sign-va.tiktokcdn.com/obj/tos-useast2a-p-0037-aiso/38959773dae348a3bf3fafe47930f4a6_1677234764?x-expires=1677448800&x-signature=xX%2FTfX6CZ6WphwvwnUhxsEwIwkc%3D,Kerajaan carum RM500 jika simpanan KWSP kurang daripada RM10k bagi pencarum berumur 40-54 tahun #kwsp  #belanjawan2023  #MalaysiaMADANI  #PMX  #anwaribrahim  #KEADILANuntukSemua  #foryou  
