comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
Alhamdulillah payah kita hendak dapat org yg macam ni kan baik sungguh semuga sentiasa sihat,@ohsiouohkemanang,#Agi Idup# ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
family planning😂😂,@halddyguzzi,guzzi ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
mustahil lah...ada apa semua ini,@sadonkipli,Sadon Kipli ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
soal nya skrg kami nk duit kami...KWSP,@user98215881525881,user98215881525881 ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"Hahaha tang die, izzah ade klayakkan..lau kne org lain, kroni..😂😂 umno x sakit hati ke tuu?",@charole_niezar,Syahrul ,1,0,1h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"Bkn senang nk puaskan hati semua...apa2 pun,buatlah .demi rakyat & negara...
Ingat Akhirat jua..👌",@zamrina67,zamrina67 ,1,0,1h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
sy fikir ni satu kesilapan dsai lantik penasihat utk kerajaan dr kalangan fmly sendiri...klu stakat parti shj lain crt.,@mieproton9,mie proton ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
😂😂😂😂😂😂😂😂,@akmamaa1,Akma Maa ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Betul apa p ramlee ckp,@ayiezainuddin7,ayiezainuddin7 ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
pm10 tak prihatin rakyat susah.. kwsp mana nak bayar hutang pm,@mohammadmohammad7576,chs@adleeyna11/11/22 ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
started his own agenda beginning of Nepotism DSAI era,@vinodreddy1982,vinodreddy ,1,0,2h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
mane ada law lantik ank bini jd owg kanan nk.kongker jawatan ke,@user4579542711794,user4579542711794 ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
good job...,@selavamapu,user2309921970110 ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
😁😁😁😁elok lantik semua sedara2 lagi jimat2 Wang rakyat Malaysia,@berrysiam,berrysiam yala ,2,0,2h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
family planning...,@hambali_ahmad_shaari,hambali ahmad shaari ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
next lantik sepupu sepapat diaorng penasihat kementerian lantik.,@cikgu18,Fizan ,1,0,2h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
nak mintak kerja pun ada tanya ada ahli keluarga x yg bekerja di tempat yg dipohon..kalau ada akan di tapis dulu.,@mrdx2021,Mr.DX ,1,0,2h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
ni dh politik kuarga bro,@juaratempur3,juara tempur ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Hahaha betul sggat2,@miasarahmia3,Miasarah Mia ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
terbaik,@enoo764,enoo764 #HBH22.. ,1,0,2h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
peluang kpd NIAI utk lebih mantap dlm pentadbiran Negara...🥰🥰🥰🥰🥰🥰🥰🥰,@ard6972,Matt♥️ķopi'O'kaw😎 ,1,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Tak mampu nk ckp apa...Hanya angkat tangan Kanan tepuk Kat dahi sambil berkata ...ah sudah,@hamdanrezkibundle,hamdanrezkibundle ,1,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Memang tdak dibayar... tapi yg penting diberi tanggungjawab dan kuasa.... lama2 nanti...,@ziezulyah,Puan Yah Isteri En Azizul ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
owehhhh... ada ke orang berkerja x de gaji...,@tokchutersang,tokchutersang ,1,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂this new movie action family always,@mohdrorysatelithunter,mohdrory ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
saya pun nak keja jg.. xyah bayaq gaji pun xpa... 😁,@jefri_din,Jefri_din ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
all the best at least Jgn lge dankuncunya atau Yg lain,@nickkysandhu,Nick Nick ,1,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
org dah muak Bayr gaji ke tak byr gaji ke... org nk dgr HARI NI MENANG ESK MINYAK TURUN SEPENUHNYA🥰,@zamaniangler,zamanizzzz ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
plan dia baru brmula...lpas nie siapa lg akan dbwa? menantu dia,@miltondom,@MiLtOn_DoM@ ,1,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
😂😂😂😂😂 Ye la tuu.hhmmm..ish ish,@baboley_,BaboLey ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
hahahhahhahahaha dgr bole...percaya jgn...pH kan..BASAH paleee😂😂😂😂😂,@jjsjsjj275,jjsjsjj275 ,1,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
poddaaahhh😂,@pabloesnassa,PABLOESNASSA ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
hhhhhhh sabar 2,@rudianzah45,Rudianzah45 ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"Janji kerjaan yg ini tak ada rasuah,soongglap duit rakyat..dan negara..itu sja yg kita mhukan.",@patrick_trick90,Patrick ,1,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
make a big mistake .,@kamal888888,Kamal ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"ambil semua ank beranak dan ambik juga menantu😂bagi jawatan lg pun bukan ada gaji😂kerajaan boleh untung,sbb jimat duit 🤣🤣🤣",@mesinrumputlanska,mesinrumputlanska ,1,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
haaaaa tepukkkk...hahahahaha,@darlingsuezy,Darling Suezy ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Sy pengundi PH sy stju Pelantik Nurul Izzah,@seeman330,adam ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Terbaik Nurul Izzah!!!! Bijak Dan berani utk transformasi Malaysia!!!,@nurnilamsari_____,Datin Baby Fiona ,0,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
timbalan menteri kewangan 1 dan timbalan menteri kewangan 2 boleh letak jawatan.,@skym4gix,SKYMAGIX ,1,0,3h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Hahahahahahahahhahahahahahahah sokong lg,@shamsullasraf,shamsullasraf ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Ok la tu bukan senang nk menyelesaikan masalah negara ni..ank dpt juga blajar bapa mentadbir negara..ank minta duit bapa bagi je..,@irfanjasper,Irfan Jasper ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Hahahaha..kalau byaq pon bukan owg taw😂,@fahamey_azrein,🍔Mox_Burger🍔 ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
😂😂😂,@ayie.azwan,⫍ ⃢👁ܫ👁⃢ ⫎ Mr. Ayie Azwan ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Terbaik dato seri.. saya sokong dato lantik juga suami izzah dan saya yakin suami izzah pun xkan ambik elaun,@amarjaafarll,Amar Jaafar ,1,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
lepas ne sapa polk dia nk angkut fmly dia joint kerajaan..ne kerajaan anak beranak ke apa😳,@sygmama78,Syglidya ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
setuju sangat2 semua rakyat pm bawa satu keluar sama nenek sekali kja dalam pejabat pm.,@memuas8,memuas8 ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
bleh cya ke xbyar apa2.,@aviam_tie,Ninda tie ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Alaaahhh....tak usah lah....cari lah org lain....ramai lg yg layak....ni anak nak nasihat bapak ka....😂😂😂,@tiktok382020,tiktok382020 ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"buat baik mcm mn pun org yg tk suka ttp tk suka,syabas DSAI kami penyokong ttp menghargai",@sanisah_71,Sanisah ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
heqannnnnn......,@nurul.1983,nurul.1983 ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
hahahhahahahahaha..lepas ni ambik menantu anak sedara sedara belah isteri semua la anak beranak😂,@matbaragas,mat ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
megah holding gov😌😌,@user3199381819504,user3199381819504 ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
😂😂😂😂,@norhakiminordin,norhakiminordin ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Betul krrrrrrr,@sufianmuis,Sufian Muis ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
lantik smua ank bni lg bgus..pree smua...gji dpa..bg kt rakyat..,@fendy5582,fendy5582 ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"Terbaek DSAI, yg dulu bayar gaji pun tak bleh pakai pon ..",@starkmatt,Starkmatt ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
ni bukan urusan kampung...ni urusan negara.........,@iceemelon_,👀 ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
sokong penuh dengan niat baik.,@lenoking78,LenoKing78 ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
😁,@kingshahrinshah,YM Raja Zahrin Shah ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
kantoi,@mohdzinsairi,Mohd Zin Sairi ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
hadir support 🥰🥰🥰🥰🥰🥰,@merpatiputih59,merpatiputih ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
madani,@ameng.1993,1993ameng ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
wow bawa adik beradik p opis best ooo...papa bg 1 bilik di megah holding 😂,@black92108,BLACKJACK ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
sakauuuu...zaman la ni mana ada buat kerja free...cerita p.ramlie sudah keluar semula...tuan penasihat dpt 20%,@jasnisaad5,jasnisaad5 ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
mulai sudh mutar2 nuar ni,@tj.tajir,T. J Tajiri ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
malaysia dh jd mcm persendirian plk. nk tnya klu sedara dlm satu unit dibenarkan ka. pnh dgr slh seorg sedara d hntr unit lain x blh dln satu unit.,@azila878,Azie@azila ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
MADANI... 😂😅,@azharhassan8432,Joe DaBuilder ,1,0,5h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
DSAI setiap perkhinatan mesti dibayar jadi saya setuju perkhimatan beliau dibayar,@junayusof,Arjuna ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"Ada jwtn lain tak, xd gaji pon tak apa..tapi part time lah, sb ada kerja lain..😁😁😁😁",@shukrinorin,ShukriNorin ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"wajar lh anak nya jadi penasehat bpk nye,sbb bpk nya perlu di dampingi anak nya ,anak nya bnyak bejuang utk bpk nya smpai jadi PM,",@debi_90,debi_90 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
MACAM INI tak PERLU MENANG PRU LAH boleh Jadi MENTERI 😁😂😂😂🤣🤣😁,@yusofbinismail489,yusofbinismail489 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
hahaha hari ini saya menang esok minyak turun last2 kena prank😂,@sarizam83,user5109357449750 ,1,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"minyak bila mau turun ni...adoii...*kalau sy menang esok harga minyak turun, 😂",@faizmoe249,FaiFaiFarFaizFaww2k22 ,1,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
bkn msalh gaji...tp msaalh lantik kroni2...x de org lain yg nk dlantik jdi penasihat,@norhayatiharun0,Norhayati Harun ,1,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
adoi... ambik lh semua pangkat tu... bg kt sanak sedara..,@kaki_pancing2,baung kederak ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"ini yg kita mahu
pm tanpa gaji
penasihat tanpa gaji",@bobkajima,Sang Rajuna Tapa ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
ye ke...boleh caya ke...ingin tahu...,@eddyhamid125,eddyhamid125 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
betul latu...terbaik.kita yang biking undang2...harga getah bila mau naik daaaa😂😂😂,@mohamadriza642,mohamadriza642 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
😅😅,@user2167558925706,user2167558925706 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
kekanda memang bijak sana🤣🤣🤣,@abu6889,user3176243040707 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
yg penting bangnon jd pm ujar cai ph,@abesekben,🇹🇭Abe Sekben🇵🇸 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
terbaik PM nie..lantik ahli@ family dia. kalau boleh lantik jgk lah cucu cicit dia jgk. semoga Malaysia berjaya.,@teho_beng77,Muhammad Anas Aryan ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"MEMANG BAGUS ,BETUL LAA TU, JIKA TAK PIHAK SPRM bole siasat dan tangkap",@tscustom,Tuan Salleh ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
salah ni... dpersoalkan conflict of interest...how can u appoint ur daughter?doesn't matter she is SME or not...more to cronyism,@sairam5495,Anjaan ,1,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
xsabar nak dengar mat Sabu ceramah... huhuhu pm Tanya mk Tanya penasihat ..,@wanninerishak,jebon ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
X menyesal ak ngudi dia.. 😁,@dkny888,MR. A 💋 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
hanyuttt...,@org_utara98,Orang Utara 98 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"xlari dr tun M..jln cerita lain,ending yg sama🥰🥰🥰",@mistaa_iwan,ManisBukanGULA ,1,0,6h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Terbaik🥰,@mimiemelati71,Mimiemelati71 ,0,0,17m ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"AlhamdulillahiiRobballAalamiin 🤲🏼🥰
🌹🌹🌹 Allahuma Solii alla Sayyidina Muhammad Waa Alaa Alii Sayyidina Muhammad ♥️♥️♥️",@nasz_ekin,Ekin ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
membongak lah ko pak non,@sahrizalijal,sahrizal ijal ,0,0,2h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
bagus anak tolong bapa,@user9393584122587,user9393584122587 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
terbaik sebab dia layak,@user5681111540771,user5681111540771 ,23,0,23h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
dulu kata PM xblh jd Menteri kewangan.. last2 dia buat boleh.. dulu kata xblh lantik anak beranak dlm kerajaan @ glc.. last2 dia boleh.. pusing2 😂,@philloww,philharmonic ,22,0,23h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
terbaik lah dsai. klu ambil org lain nanti akan ada fitnah baru di buat olih musuh politik dsai . aku sokong 1000%,@malikripto,Malilau ,13,0,23h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
ini baru PM yg btl2 naksejahterakan rakyat Malaysia.free tnpa gaji.sokong sampai bile DSAI terbaik,@uangringgit,uang ringgit ,13,0,23h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
korg undi korg tnggunglaaaa....kene batang hidung sendiri....yuhuuuuu,@ramlibinburger,user3691640631677 ,0,0,16s ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
Malaysia MADANI...puih,@stupido123_,Amzary123 ,0,0,16m ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"X Malu ke..,",@presentforyou,packageforyou ,0,0,19m ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"jadi penasihat kat umah jelah bang non, ok je, xyah lantik apa2, 😂, bang on boleh je mntak nasih at, wasap ka, tpn ka, balik bincang ka,😂😂",@poknang,PokNang ,0,0,26m ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
angkut smua la ank beranak jd menteri..sng skit berpakat nk kencing..1org pn dh basah..2org lg la basah,@yoe7380,keyrol7380 ,0,0,31m ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
terbaik PMX,@royzie68,Mohd Rozi Bin Ramli ,0,0,43m ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
sebaiknya PM tdk lantik ank atau ahli keluarga sendiri utk elak fitnah atau persepsi rakyat,@aidiharisz,aidiharisz ,0,0,44m ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
tadbir ngara main ikot suka jer...dh mcm urus umh tangga sdiri jer..hurmmm😏,@mrbaha79,mrbaha san ,1,0,54m ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
"""ini kira, family planning""😂😂😂",@deep_deep333,CEO OF DeepDeepDeep ,0,0,1h ago ,2023-01-30,https://www.tiktok.com/@jason.yew/video/7194059149716507930,11.9K,5477,1548,23h ago 
