comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
Natural beauty.Pakai tudung mcm tu pun lawa,@mr.thursday_257,ʞɔǝɯ zǝᴉɯɐb ,15,0,2022-4-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
yb nurul steady..ayuh Malaysia,@mihads0,mi hadS ,12,0,2022-4-19,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
pemimpin pelapis Terbaikkk,@chepisah52,chepisah52 ,25,0,2022-4-18,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
peghh lawa bhaiii😂,@fairuzcorleone,Fairuzcorleone💙 ,24,0,2022-4-19,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
terbaik 🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,@rosman_mirasa,Rosman_Mirasa ,7,0,2022-4-19,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
IDOLA,@esahlehehalehe,Bunda Esah ,6,0,2022-4-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
serious my crush...hahahha,@kingmondok,raja tikus ,6,0,2022-4-19,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Cantik,@razifyusoff2020,razifyusoff2020 ,6,0,2022-4-18,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
sokong yb,@hulk5049,mentadak ,58,0,2022-4-18,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
amateur...but a potential leader 👍,@dexteqlim,Dexteq Lim ,11,0,2022-4-19,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
natural beauty,@ms_ann8may,leighann1258 ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
🥰🥰🥰🥰 lawa dia ni..,@munchkin_1379,Munchkin_XoXo ,0,0,2022-11-28,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
bawal lover's 🥰🥰🥰,@nazayusop,Naz intan danial ,0,0,2022-11-25,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Dari muda cantik manis tak banyak gaya. Suka tengok 🥰,@bemitha,Beauty Mitha ,0,0,2022-11-24,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Hadir,@asaempiremall,SYAARI EMPIRE MALL ,0,0,2022-11-18,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
My girl crush 🥰🥰🥰,@fiza_mj,TakafulforLife ,0,0,2022-11-14,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Assalamualaikum.. Support YB Nurul Izzah🙏🏻🌹,@user3443772059yassien36,🇲🇨🇲🇾🇸🇽OrangNakal🥴²²✨✨✨ ,0,0,2022-10-14,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"@yb99 itu.lah
min comel nya",@ahming5523,Ahming5523 ,0,0,2022-9-14,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
cantik sangat...suka tengok tak perlu mekup tebal tebal,@wanazalinawanchik,Wan Azalina Wan Chik ,0,0,2022-8-27,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Aku respek habis dgn DSAI sbb dia berjaya mendidik ank2 tutup aurat.. semoga dipermudahkan NIA dlm segala urusan,@zurizuri730,ZuRi75 ,0,0,2022-7-17,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
berjuang untuk kuarga dia semata2 mn boleh pakai..,@datog79,Dato G ,0,0,2022-7-15,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Good luck,@bagindanagasonogo,bagindanagasonogoronharahap ,0,0,2022-7-14,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
hebat,@norazmiazmi887,Norazmi Azmi887 ,0,0,2022-7-14,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"ni je yg blh jdi PM, yg lain dri ni…urmmmm..ntah la",@zabaalpha,Zaba Alpha ,0,0,2022-7-13,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"YB,org nya sederhana je",@user449749086,Misalmah Salmah ,0,0,2022-7-6,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Puteri Reformasi dulu kini selamanya,@azharin444,Baain ,0,0,2022-7-6,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"respect NURUL IZZAH. sanggup ketepikan jwatan kecil dmi fokus untk rkyat..dan skli gus mnyangkal bhwa prti PKR ialah prti keluarga..,.👍",@rom3okota,Rom3oKota ,0,0,2022-7-6,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
siapa ni😳?,@azmie.29,Azmiin ,0,0,2022-7-6,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
suka tgk dilu sampai sekarang🥰,@amranrashid2,Amran Rashid66 ,0,0,2022-7-6,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"terbaikkkkk YB,jln yg lurus🥰🥰",@zam.barber,zam#barber ,0,0,2022-7-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Assalamualaikum Slmt petang Salam maghrib,@hamran37,hamran37 ,0,0,2022-7-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"My Favorite, walau pun kita kat Sarawak xprnah sokong PKR, tp kita ttp respect awak,GD luck ybnrlizzah",@iknn38,Dny Dny69 ,0,0,2022-7-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
seorg yg berani dan bependirian tegas...itulah siti Nurhalizah,@blac_kghost,Jangan_Reply_Komen_Aku! ,0,0,2022-7-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Beauty with Brains . Brilliant and Brave. Bravo !!,@nazmy1619,Nazmy1619 ,0,0,2022-7-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
nak tanya makcik ni kwen dak lagi,@matperlis,Muhammad fitri ,0,0,2022-7-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Very proud of her,@maymaxwellvasudevan,May Max Well Vasudevan ,0,0,2022-7-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
cantik nurul ni🥰,@babazek63,Baba Sein ,0,0,2022-7-4,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
support,@user956269515641,user956269515641 ,0,0,2022-7-4,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
asalamualaikum YB Nurul,@mat_514m,MatSiam ,0,0,2022-7-4,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
CALON PM 9 🥰🥰🥰🥰,@limkokhong,Lim Kok Hong ,0,0,2022-7-4,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
hebat..,@sapehiepiee,Joe ,0,0,2022-7-1,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
baikkk😏😏😏,@unclepianpomen,uncle pian pomen ,0,0,2022-7-1,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
syorkan... supaya anuar ke depankan rafizi utk PM pru 15,@zaharun1972,zaharun Ahmad ,0,0,2022-6-29,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Berilmu dan berintegriti 🙌🏻🫰🏻,@iphhelmetandco,iphhelmetandco ,0,0,2022-6-28,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"Bkl PM wanita pertama Malaysia
Emak dia Kak Wan wanita pertama TPM Negara",@user2803910235095,user2803910235095 ,0,0,2022-6-28,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Bakal perdana menteri Malaysia Wanita pertama.. akan datang..,@matrock747,matrock747 ,0,0,2022-6-27,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Semoga Allah lindungi YB sentiasa,@willliammmw,wiliamm ,0,0,2022-6-17,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Natural beauty sgt2 YB Izzah ni..PM Malaysia in the making..berdoa semuga YB dpt mberi perubhan era politic yg baru..kasi buang saje stok tua2 umno ni,@kaydeedz,kaydeedz ,0,0,2022-6-15,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Yes you are doing better than other,@gmaruthayah,Maru ,0,0,2022-6-13,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"tk blh nk compare dgn ank wak jahid, dgn ank jibby jauh la....😂😂😂",@shahrin818,user8203255330170 ,1,0,2022-6-6,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
beautiful mp,@yacoobmastan,Yacoob Mastan ,0,0,2022-6-6,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Alhamdulilah.. dalam dunia Malaysia pecah rekod. bapak bini dan anak kongker satu Parlimen.. pastu cakap bab keadilan dan kroni😂😂😂,@lukmanmoidin,Lukman Moidin ,0,0,2022-6-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
idola saya🥰💙 #orgkitapmtgpauh🥰,@aydaradhi,ayda🤍🕊️ ,0,0,2022-6-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Jodoh sy ni. Jgn kacau 🥱🥱🥱,@mshahirul,Mohamad Shahirul Zainab ,0,0,2022-6-4,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
selfie with kiram daugther too 😏,@alip_madah,aLiP_MaDaH ,0,0,2022-6-2,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
segak sangat,@plumberkedah1,khabalisaari ,0,0,2022-5-31,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
when are you going to leads Malaysia? can't wait. Bless You.,@user400760079397435,user4007600793974 ,0,0,2022-5-31,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
mmng cantik 🥰,@shahikhbar303,shahikhbar303 ,0,0,2022-5-30,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
🥰 soft spoken mmg yb Terbaik humble,@user9675690288219,super mario ,0,0,2022-5-30,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Kita prlukan org muda. Dsai Najib LGE Zahid Atok Tajudin Midin Mail Hadi dll korang undur la. Hancur kita di buat korang 🥺,@antirasuah,AntiRasuah ,0,0,2022-5-29,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
salute wanita..,@deltoro1310,user6071880628821 ,0,0,2022-5-29,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"YB terbaik di Permatang Pauh..rajin turun padang semua kaum dia borak..masjid pmtg pauh buat kenduri, tak sangka dia datang ttba..",@nurlis060,An Nur 💕 🇲🇾 ,0,0,2022-5-27,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
selamat petang buat semuaa🥰,@aziz861212,Aziz@8612 ,0,0,2022-5-26,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
dari dulu smpi skrg tetap cantik🥰,@sabraz91,Bossku36 ,0,0,2022-5-24,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
izzah lawa walau tanpa makeup,@king_koley,king koley ,0,0,2022-5-23,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
YB. WANITA. TERBAIK. SETAKAT. INI,@tokmat7,Mohamed Tahir258 ,0,0,2022-5-21,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
PKR 🙌🏻🙌🏻,@herrynik,Herryniking ,0,0,2022-5-21,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Nurul izzah my idola ...keadilan.. terbaikkkk 🥰,@user2953587858313,Jeff@bocor ,0,0,2022-5-21,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Lawa la pulak..🥺🥺🥺🥺,@panggiljeal,hey AL ,0,0,2022-5-21,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
puteri reformasi,@duakalilapan,Akashizou ,0,0,2022-5-21,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
single kan?,@chuawd,WD Chua ,0,0,2022-5-21,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
dia X mekap pun kan 😳,@lela_1515,lela ,0,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Rosmah tetap no1 😂😂😂😂,@ijat_2411,ijat@2411 ,0,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
lebih layak jadi PM Malaysia suatu hari nanti,@user9661786203859,user9661786203859 ,0,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
after winning ge14 start to show the real colours,@mute_collar,mute_collar ,0,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Natural beauty 😍,@andreaslokadia,AndreasLokadia ,0,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"Pernah jumpa YB depan2, after terawih di Masjid Bangsar. Masa zaman study dulu. Peramah,usik sy dgn member😂and mmg kulit mcm tu. Flawless.🥰",@moosh077,moosh077 ,0,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
back u all the way,@516300chai,bernardchua667 ,0,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Kita perlukan kepimpinan anak muda spt YBNIA,@akumiliknya50,Hijrah.Jiwa ,1,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
sweet 🌹,@fazzly_harun,Ƒ𝕒𝓏𝕫Ⓛ𝐲 Ⓗ𝕒ⓡǗŇ ,0,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Seorang Puteri Dilahirkan Begitu Cukup Didikanya Semoga Berjaya Didunia Dan Akhirat...,@zainlizamohdal,Zain Liza Mohd ,1,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"natural tulen, mcm ibu nya🥰",@user7302284479817,momo ,0,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"love her stail,fit to be leader",@michikodiamond,CatWomen69 ,0,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Dia memang lawa semulajadi. Aku pernah jumpa depan-depan.,@hilmibtk,hilmibtk ,0,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
cantik dia ni,@jabatan_alam_sekitaran,cawangan siasatan khas ,0,0,2022-5-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"dia mmg cantik,walaupun muka penat,cantik mmg cantik,pernah tgk depan ii,masa belah kek pantai dalam.",@niza_888,Niza- female ,0,0,2022-5-19,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
yb ada kerja drebar partime tak😎,@chilieabi,chilieabi ,0,0,2022-5-18,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"anak,bapa ,ibu,,,kaki scam Malaysia 😁😁😁😁😁",@awangmohd01,Awang mohd ,0,0,2022-5-18,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
hi dear,@raymandkumar,raymandkumar ,0,0,2022-5-18,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
@nuartaipeng:hadir support👍👌,@nuartaipeng,nuartaipeng ,0,0,2022-5-17,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Hope she becomes our pm one day,@commentator444,Commentator ,0,0,2022-5-16,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
YB limited edition 🥰🥰🥰,@shahrul_shaharuddin,Shahrul Shaharuddin ,0,0,2022-5-16,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
I will support her,@raja53333,user1474338900571 ,0,0,2022-5-15,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
semoga sukses,@faudzee,fzey ,0,0,2022-5-15,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
pintar sprt bpknya DSAI,@hadyclluselingkuh,hadyclluselingkuh ,0,0,2022-5-15,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
cantik orgnya Nurul izzah nie.....🥰,@zamana58,BEAR🐼 ,0,0,2022-5-14,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
best ever my idol,@semelingk,Aku menulis bkn kerana nama ,0,0,2022-5-14,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
suda kahwin kah 😅 mcm lama suda single kan 🥰,@namrahila,namrah ila ,0,0,2022-5-14,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"suka tgk wajah dia ni sejak belum jd yb kg. cantik berseri, tenang suara sedap dan sopan jer. moga Allah memimpinnya dan berkati hidupnya.",@rohizanayos,AYOS58 ,0,0,2022-5-14,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
tp syg..hamba abdi dap,@mynames242,@jejakamalam ,0,0,2022-5-14,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
"yes very true ,very very limited edition , a women with full of substance , beauty and Brian's ,have hopes",@user71peaceloveharmony,Legends of 71  good bad ugly ,0,0,2022-5-14,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Semoga dipermudahkan segala urusan dan usia yang diredhai,@abamdd,AbamDD ,0,0,2022-5-14,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
idola,@ijjamijam,ijjamijam ,0,0,2022-5-13,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
terbaik,@karmilakarmila683,karmilakarmila683 ,0,0,2022-5-13,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
waja aura x ada rasuah..,@md88886,md88886 ,0,0,2022-5-7,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Sokong,@abgajak76,Abdul Razak Azmi ,0,0,2022-5-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
the bestttttttt family aver dsai,@dayangshafika_,Dayang ,0,0,2022-5-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
crush,@atan19940,Gonzales94 ,0,0,2022-5-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
dialah ni hurmm cantik sangat,@0neshoot_silencers,kak_yongz ,0,0,2022-5-5,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
the real natural beauty and with brain and attitude.,@nchdontcare,do not disturb ,0,0,2022-4-30,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
hai dear💕💕,@arronkazama1,",#ArronKazama#king maker PM10 ",0,0,2022-4-29,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
@shashasquerol kakakmu kah ni mcm sma pulak muka mu,@shah_li4,halal mode ,0,0,2022-4-25,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
ini macam 💪👍,@mattted0,matt tedd ,0,0,2022-4-24,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
next... duda dia plak,@malverick_,malverick🇲🇾 ,0,0,2022-4-24,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
cantik sungguh.,@d_mama21,nubna ,0,0,2022-4-24,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
@wc1v3lthce ada iras muka mak hg,@auliaaanrul,lyaa ,0,0,2022-4-24,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Xberubah.. Cantik semulajadi🥰🥰🥰,@dyganni,Dayang Anni ,0,0,2022-4-24,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
berseri seri.wajahnya...limited edition....low profile ..suka tengok dia🥰🥰🥰🥰,@ashaahhamid503,ashaahhamid503 ,0,0,2022-4-24,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Alahai lawa nya...😙😙😙,@kucingbiru93,KucingBiru ,0,0,2022-4-22,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
steady lisdawati 👍,@shvbsz,ㅤㅤㅤㅤㅤㅤ ,0,0,2022-4-21,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
She is so pretty,@cage_76,Kunta ,0,0,2022-4-21,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
@anission aku ja ka rsa dia mcm pn yuri,@najzza,tomtombak ,2,0,2022-4-21,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
Cantik,@harlinabintiatan,harlinabintiatan ,0,0,2022-4-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
My idol,@aishiteru_desu,Jjamppong ,0,0,2022-4-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
kekasih gelap sy ni 😁,@kecikeric,kecikeric ,0,0,2022-4-20,2023-01-30,https://www.tiktok.com/@jason.yew/video/7087912898940521754,20.1K,420,450,2022-4-18
