comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
cer suruh rafizi nyanyi lagu hoi hoi hoi ya hoi,@anakmubarak,Anak Mubarak ,437,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Dulu umno ahman maslan skrg rafizi PH,@baya_akmal,Akmal Vtec ,70,0,1-8,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bukan piji jerr..ramai lg y tin kosong😂😂😂,@jiee85,fauzijiee85🕸️🐉 ,420,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hati2 menteri komunikasi is watching,@kuling69,kuling ,114,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
dh dpt jawatan x menyalak la😂,@cirik229,cirik229 ,226,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
pizi ni ckp dia sama dgn bos dia....,@sirturiss,SIR TURISS ,203,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
pakatan hancing..,@bahaika3,Baharudin Yahya982 ,156,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bkn hanya lidah bercabang tp lebih keji,@user43238529534981,user43238529534981 ,39,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Kawasan pandan pun mana dia tngk pun,@nonypanj,nonypanj ,77,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
aik cai cakap itu tak penting yang penting bang non jadi pm😂😂,@ajaisamsuri,FAJAR SAMSURI TRADING ,27,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
fitnah jd darah daging,@mazlan160372,mazlan160372 ,27,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tu la janji Jumanji,@anagikhun,Anaqi Khun BGDC ,22,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"aku dah kabo, jgn pecaya, nak jugak percaya....😏",@kejutartora,kejutartorafeberet ,6,0,2022-12-17,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
walaun PN ni,@asmadyasmady,mady85 ,0,0,25m ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Sebab tu anwar bagi dia jadi menteri, nak tunjuk sikit. 😂",@naimlahhh,Naim Abdullah ,0,0,4h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bg rasa nk sgt msg² nk dijdkan menteri..mne diorg semua dgn keadaan kita skrg????,@amryn._.martyna,🔙💓NRChaHaYa💓🔜 ,0,0,5h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rakyat memilih ..PMX memilih ahli2 yg setia dgn dia ..so x heran lah sngat ..so tunggu PRN x lama jer lagi,@hayuanum,PeL4nG! $eNj4❤️‍🩹 ,0,0,6h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"walaun PN je yg kecoh , rakyat ok je",@doodadjigger,doodadjigger ,0,0,18h ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
menteri hancing...bau petai....😅😅😅,@user5338434612575,user5338434612575matjenin74 ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bng cuba cukur misai dgn sikat tepi....mcm rafizi..,@azimrahmanazimrah,Azim rahman Azim Rah ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
menteri kartun tu ka,@jasmakok6ua,Cikman ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Hahaha..kena kencing berjemaah lagi ke tu? 😂😂😂,@boqbong2,Ntahapapantah ,1,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Popcorn mana popcorn? Drama baru start. 5 tahun lagi nak habis. 😂,@wahidaabdhalim,Wahida Abd Halim ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
@Rafizi sembang kari🤣🤣putar belit ckup mau,@amyrulasyraf152,Amyrul❤️nadia❤️qarlisya👶🏻 ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂,@lumrahkehidupann,lumrah kehidupan ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Bukan senang nk handle negara. jd pembangkang jauh lebih mudah dan popular,@nurniti,Iman Aini 🐞 ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
utk negara kne buang. prinsip,@azuanuaryzy,wan abadi ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kerajaan YDPA,@pesembur,pesembur ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
pakar formula 🤣,@aaaiidil_,aidil ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sapa yg tak puah hati ni mst org PN.,@wasmady,Addy ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
awak ada penyelesaian terbaik ker selain kerjasama umno & pH ?,@romanreza77,The primitive guy ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
@Rafizi boleh beri sepatah dua kata..,@dendangperantau88,𝕂𝕚𝕥𝕒 𝔹𝕖𝕝𝕚 𝔹𝕖𝕣𝕒𝕤 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
undilaaa lagi,@mikomiko1235,mikomiko1235 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😳,@lesrick7,Patrick Charles863 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
haiii..sy dari masa depan..#TERDUDUK,@encik_ahmad,𝗲𝗻𝗰𝗶𝗸_𝗮𝗵𝗺𝗮𝗱 ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂,@eirah990,Eirah ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
simen Naik Harga Lagi..rumah pun akan ikut Naik harga.,@tarap_yghilang,tarapyghilang ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"mna org ph, snyap smua",@ryo_subaki,Izzat Razali ,2,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
betullll,@yepveslofx,Yepveslo ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Bujang 100 kawin 300 okey tak tuu hahaha,@hairilsyafiq730,Mencari Jalan Allah ,2,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Tgh pk formula ape nok pakai,@mencarimimpi72,Razak72 ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"@B🅰️N🅰️N🅰️ 🍌 jelas sikit bey,, kata ahli",@aachik72,ᗩᑕᕼᏆᏦ ᔑᕼᝪᑭ ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
lama dahh x buat kann... kami layan movie luu🍿🍿😂,@sohaiionlyy,faris_01 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mne org2 ph tu🤣🤣,@mohdazmeel719,Mohd Azmeel819 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
walanon ckap rapiji pakar formula.. 😂😂😂😂😂,@awangbihung,mohamad fazree ,1,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Eh macai ph tgh kagum lagi tu,@kingnaiin,KingNain ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
@Rafizi tengok ni jangan tak tengok,@chxtects,Bosscha ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sejak ph jadi kerajaan bukan kaleng2 dorg punya sembang..tin kosong..😅😅😅,@missjemahh,JEMAH ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ingatkan Johan tadi dalam rancangan edisi khas... ter ber pun aduoi...,@jenfarfaso,Jen Sophea ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
oiiii u pergi tidur lahhh,@user2896651075165,user2896651075165 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
senjata mkn diri,@belalangsate,belalangsate ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tin ksong mnteri ni,@muhdsalihin5,🖤 LELAKI HITAM MANIS 🥰 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Kita boleh😏,@masyraaf77,Muhd Asyraaf ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
muka abg pun mcm rapiji,@jeck_fauzie,Jack Poji ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂😂🤣🤣🤣🤣,@azianmohamad1,Azian Mohamad ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
menteri bahagian tin Milo kosong tak pun tin serbuk Kari 😂😂,@eddienurmiqaelrusdy,Eddie Nur miQael Rusdy🧸🌈 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mamat formula moden...,@syuk23,BLACK ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kena banyak belajar lagi dia ni..🤦🤦🤦,@protonsilver,protonsilver ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
walanon basah kepala 😁,@hasfitri,hasfitri ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Terlebih hebat begitulah jadi nya.,@khalidkhal53,khalidkhal53 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
next pru anak muda akan sokong PN🤝,@muhamad_nazrin93,@Muhamad Nazrin ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂😂tu Pon macai muah muah😂😂,@fuzi911,fuzi911 ,1,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
@Rafizi apa ni penat2 saya undi kau jd cmni pulk,@mrkom25,Kokomelon ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tepat sekali,@shxrul77,RAKUS🦸 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Biasa la menteri bila bercakap lembut gigi dri lidah....,@miemin_28,MiEMiN_28 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
rambut betul ke tu,@xzulsm,Xzuls😎 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂😂 baru hangpa tauuuu,@itsmenorish,Norish_66 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
rafizi terkejut kot tiba2 dilantik sbgai menteri ekonomi 😊😊,@jebonlebon,jebon lebon ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😳,@user3615387297273to,user3615387297273tokki ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
itu wa setuju,@askarmahadi,Tentera Imam Mahadi ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Hidup najib,@upin781,YuZaRsiF ,1,0,5d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😏,@mantapkalikau,mantapkali ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"😂😂😂
semua boleh....skrg apa pun x bleh",@putet_don,Sazali Md Shehweli ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kami tau lama dah aihhhhh,@user6625243886050,user6625243886050 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kerajaan perpaduan bukan kerajaan ph BN pn atau parti2 lain? cuba faham,@miejamal74,miejamal74 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
haha hancing,@is_kawa95,Muhammad Ishraf ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
dah agak dari dulu..,@anies606,CikAnies ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
aku ok je. sokongan aku tetap- macam biasa,@teeny7121,Hartini Hashim941 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sebelum & selepas 😂,@musafirtua1206,Abam Follow Ajer ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
org PN jaaa ...yg meroyan.,@baeart69,baeart69 ,1,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😳,@riena889,Riena Abu ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"rasanya walaun yg meroyan hari hari tak puas hati, ph ok ja la",@zuluy245,kencanabiru ,1,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
paling di sayangi macai😂,@tebuantanah2,t-rex🇲🇾 ,2,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Betul bea....😂,@sharfmin,$h@rfmin®✓ ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Pijii ada formula....hg ada ka😂,@fadzil11469,SilverArrow69 ,2,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
YB tak bley pakai,@otakseminit123,Otak Seminit ,1,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sapa doh abg ni kembar Rafizi ke😅suara mcm nk sama dh,@hajimefath4,FathiAjime ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
aq nak popcorn...panjang lg ph punya drama ni😂😂,@azrul_nasir,azrul ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ulaq kapakkk tuuu😂😂,@kakirayauu,KakiRayau ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bolehlah dari tak ada,@arrasidsaid,Ar Rasid Said ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
🥰putar alam now terbaik,@junaidibinmatdesa,anak desa ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
mf ckp bang.wajah abg mcm iras2 rafizi.klu abg cukur janggut n misai mcm rafizi btl..😅,@supersonic1021,Geng@Baek🤨 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Rakyat dah kena gameeee,@mohdjasry1974,mohdjasry1974 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
semua kerna kuasa,@azley6181,Azley6181 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
ini semua psl jawatan,@tricktokzakaria,ZAKARIA91 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hutang negara terlalu melambung tinggi,@aminkoro72,aminkoro908 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
pn je,@johari_29tmjoe,TheManiacJoe ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
bak kata tok mat - DAP tidak bermuka2😂😂,@_miorr,_M I O R ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yb celup tepung,@puteribalqis17_,puteribalqis ,2,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Ini lah ujian kita, sekali lagi kena hancing, lihat ada pm kisah hal rakyat tuntut kwsp, yg ada adalah dendam lingkup la malasie",@khairulnizamkha7,Khairulnizam 78 ,2,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
"Cerita ini itu, tetap undi mereka banyak hari tu",@paklong9978,Paklong9978 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
rafizi pembakang terbaikkkk kerajaan kelaut,@zamrichemat82,Zam ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
dah dapat sedekah 😆,@b3n878,b3N501 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
@Rafizi hai sy dtg dri masa depan kah kah kah kah,@kelvintan457,kelvin tan 6055 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
fizi lemon dan mat sabun lebih kurang,@ebbysyaifullah,Ebby 5⃣5⃣ ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tu yg lyak rkyat pgil,@fizitora89,fizitora89 ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kencing lebih nk moriti lebih 😂😂,@kamdikamdi511,Kamdi Kamdi511 ,2,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Sokong mkin mluat aku dgn mntrini,@nailmaju,nailmaju ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kira kencing jugak lah tu,@banggetaceq,Bangget Aceq ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂.....kaki spin ...susah nak percaya dia Tu ....,@nurehsan69,Nurehsan69@shop ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Dah jangka dah 😅😅😅😅,@kameksitoksinun,CoolMool ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
hidup rafizi😂,@glorinetia,glorinetia ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kasi bungkus ph bn sblm pru16 😂,@zhariftruckers6713,Zharif Truckers Besut ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂😂...,@sham_859,sham_859 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Sembang kencang jeee...,@alokman2605,AlokMan ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
nasib baek x sokong..,@taafareha,taafareha ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
king off formula😁😁😁,@khairulizwari,khairul izwari ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Cemuhan rakyat PN 😂😂😂,@eagleflyhigh7,Metoo ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
YA BETUL TU BRO,@misteri3600,MISTERI ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
jason king,@rojiihusin,rojiihusin ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
sudah² lah berpolitik..sekarang masa kita nak memakmurkan negara,@willsean5587,WAS ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😏😏😏😏,@nieydazam01,akumcmnilah✌️ ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
yb bongo ni,@judekester,JAGUS MENTAH ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
x ada peranan rafizi ni,@suhaimemahamood,Suhaime Mahamood ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
2x5 rapizi anwar,@beardnbrain,Your Habibi ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
DSN the best ecomiest,@coachfiteda,Kak Eda ,2,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kaki pusing..ini..hati2 kawan..,@firdaus.865,Mhd.firdaus ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
😂😂😂😂😂,@achik230,🄰🄴🄹🄰🅈® ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
kesinambungan 22 bulan .....agenda 2030… u all jangan lupa,@salhalotelco,Sally Na ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
pilih la lagi.....,@jaiilegend,ジャイ ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
tanya bank negara,@goflif,imandinner ,1,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
Yb Rafizi bila jadi pembangkang memang terbaik...,@azharsaad64,Azhar Saad637 ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
𝒖𝒏𝒅𝒊 𝒍𝒂𝒉 𝒍𝒂𝒈𝒊 𝑷𝑯....𝒋𝒂𝒏𝒋𝒊 𝒎𝒂𝒏𝒊𝒔 𝒋𝒆𝒓....,@mramliliezzs,mramliliezzs ,3,0,1w ago ,2023-01-30,https://www.tiktok.com/@tiktokybviral/video/7177975649834110214,17.5K,2161,1830,2022-12-17
