comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
pat nie aku setuju ngan Dsai...peak period..both side buka lah byk lane..kesian kan pekerja TU semua.,@eziskandar5,eziskandar5 ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
"🥰🥰🥰🥰inilah anugerah Tuhan, Anbe Sivam",@tamilan2068,ParamSeven ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
jambatan pulau pinang pun sama....kurangkan kesesakan jalan,@angchongbeng,Ang chong beng ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
buat byk jambatan lagi lah,@nithi5314,🇲🇾💞paula💗 ,0,0,3h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
"In this context, spot on! He’s right…..",@friskyzm,Frisky ZM ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
custom cop pasport kena kasi diaorng wake up ...jgan tidur !!! keja lambab aduii,@jumiahmohammad,Jumiah Mohammad ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
tggu la bila action nya.... this is only talks....,@helmyabdmanan,user5266525035138 ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
🥰,@ruzanujud,ruzan ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
please proposal..can use ferry boat to JB ..No Jam..like going to BATAM..,@selamatsarpin,Selamat Sarpin ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
terbaik tokk,@riqqsarno,riQQ Sarno ,1,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
The problem..custom..counter only open 3 counter during peak motorists..,@selamatsarpin,Selamat Sarpin ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
🥰🥰this is call leader take care of people 🫰🔥♥️🙏,@tamiljai35,Tamiljai@15 ,1,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
nvr nvr heard a msia pm talk continously in eng...FIRST TIME!!,@soanpadisweat,soanpadisweat ,1,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
"though I'm not working in Spore, but I think this is great move for my fellow Msian working in Spore🥰",@henrygovin,henrygovin ,2,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
It’s about time to have same set up as SG,@alexlau168,Alex Lau35 ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
First ever time seeing some good heart human being talking for us.!! This is why we choose to be our PMX🥰Love u PM,@djtamzjb4585,Dj_tamzjb ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Power… people ❤️,@mustapaahmad0,Mus ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
🥰🥰🥰Thanks PM,@srishakesh101,Srikesha Amazing Collection ,0,0,4h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Wow! Some serious thoughts to improve lives! Great! All transport must change to undersea conveyor system which can save lot of environmental impact!,@egarboy21,Egarboy ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Paling masok akal. 😊,@abachap007,Abachap007 ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Love you PM,@vaigaipuyal27,Vaigaipuyal ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
3am I m at jb kastem,@punitha88170474,pinky ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Dah sekian lama rakyat terseksa...baru nampak Cahaya....Thank You DSAI....The people PM......👍😘😘,@oliverooi57,user4274119655073 ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
u know,@tamilselvan.8,Tamil Selvan ,0,0,5h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
A S A P....PLS..BRO..,@user9861133510147,user9861133510147 ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
great idea PM,@thelifeafterukilledme,unknown ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
We salute you Mr PM of Malaysia.,@user4140952018009,user4140952018009 ,1,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
hadir support 😁,@vtttoksu,Toksu ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Without passport is the best and without immigration counter just build expressway connect to JB everyone happy,@extraordinaryxman,🇸🇬不平凡的平凡人🇸🇬 ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
"RFID system,better",@wong_wisata,wongwisata ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
MRT Johor to Singapore my opinion,@suncess,suncess ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
🥰🥰🥰🥰,@sambalcrispynanny,Sambal garing meroyan ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Superb. To be proud of our PM10 who work for the people.,@grace_aqua,Grace ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Even if you have thousands of officers on duty....just look at how SLOW they work....,@...chiewy,❣️❣️❣️ Chiewy ❣️❣️❣️ ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
This causeway jam problem existed ever since I was born.Till now cannot solves the problem. ministers are supposed to be intelligent ppl.highly paid.,@user7091224876005,user7091224876005 ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
hari hari jem dato sri.....dah biase.....25 tahun...ulang alek.....ape ape pon terima kasih DSAI,@matsulpa,abam sikal ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Sir you has power to talk for the people in Malaysia and s'pore.,@soojames452,soojames452 ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Sir. Salute to you! 🫡 you have a heart if gold which the past politicians lack off.,@ah_jee_6591,Kor_Jee_6591 ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Yes we can provide more officer in Sg. What about My? Can provide more officer and open more lane for cars?,@hanzbanzai23,Muhamad Farhan Shah ,2,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Benda dah berlarutan berpuluh tahun..apa kerajaan dahulu buat..mmg azab bagi yg berkerja di Singapura...,@user8289488717910,Sani64 ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Buka lagi satu custom 🥰,@robin_0418_,🇫🇮 R0BiN 0418 🇫🇮 ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
ye betol,@sino_giant,sahinorudzani ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
agreed with you mr pmx...who wonder before this,@zarm6099,user6463662923342 ,0,0,6h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
attitude n mindset of the officers must change,@cupidslttr,. ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
more lanes if work slowly2 also no point,@cupidslttr,. ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Q has been a long problem no 1 coming out with a solution hopefully this time good ideas coming 2 help out,@christopher_1958,CHRISTOP1958 ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Bertuah aku.vote DSAI at tambun.thanks a lot,@vickineswaransand,Vickineswaran Sandera Kandan ,2,0,7h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
He’s absolutely right! What a remarkable Malaysian PM. Respect and admiration 🙏🏻,@user790786202,GG ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
"terbaik PM,fikir soalan rakyat",@user6174787684908,Ocean 99 ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Awesome and well said 👍👍👍,@bestofdragon,🐲 ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Betul hari jam..takde perubahan...tempat duduk kastam tu kasi terang ..gelap jorang tidur ..brapa kali saya nampak tidur ..😂😂😂,@halimalove70,Halima Love Me Always. ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Terbaik DSAI. All the Best God Bless. Aamin,@user4985919723591,ahuat ,2,0,7h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Tambah lane pun same. Jam kerana lane ada yang tutup.,@yusof770,Yusof ,2,0,7h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Good but please let us know where we can buy TnG card as whole west malaysia no one selling,@chong3227,user5185030388255 ,0,0,7h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
"DSAI,Tuan try satu hari Tuan conduct spot check awal pagi kita kita jam 3pagi tengok apa yg pergawsi2 tu buat😁😁😁😁😁😁😁",@angrekmystic1,Angrek ,3,0,7h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
this the PM we want.....he talk he act on it.....salute to you Sir...from Singapore 🇸🇬,@vanden_berg88,van_den_berg ,3,0,8h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Very intelligent PM.,@kmg1209,MG ,4,0,8h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Awesome pmx..👍,@sangkuriang33337,sangkuriang37 ,2,0,8h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
terbaikk,@kuraku1922,kuraku1922 ,2,0,8h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
Well said sir hopes adjustment soon for msian who wrk in sg,@toyogo348,toyogo348 ,2,0,8h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
just dun come to SG,@kentan5455,Ken Tan449 ,1,3,9h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
"this issue had been discuss for a long time,never been solve the problems",@janggut3,noorkamal455 ,1,0,9h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
he spoke sense!!,@roxx3218,roxx.com ,3,0,9h ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7194677390046514458,6783,650,1841,2023-1-31
