comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
🥰,@user9015868342101,user9015868342101 ,0,0,5d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
🥰🥰,@pokmey80,pokmey ,2,0,6d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
🥰,@alfeedego,AD ,1,0,6d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
👍👍👍,@passby13,passby13 ,0,0,6d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
terbaik,@gymbeard8793,Gymbeard ,2,0,6d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
Tapi hakikatnya barang mentah tetap mahal tidak turun 😂😂😂😂 Tu yg angka2 boleh je buat,@john_wick553,B@bayaga ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
abaikan segala tomahan dan cercaan. rakyat yakin lambat laun usaha YB akan beroleh keberhasilan. Tika itu mrk jilat muntah mrk kembali,@rjpipeslovers,Lan Joe ,0,0,4d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
"Menteri Ekonomi yg baik . ada perubahan di landasan yg betul walaupun bukan mendadak..tp Ekonomi, nilai matawang dn harga brg byk perubahan berlaku..",@reduanwan108,reduanwan108 ,1,0,5d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
"Telo dh turun hrga tmpt aku, stock senang dpt cuma berebut la, tp hrga ayam naik 😅",@nestlopeng,NestloPeng ,1,0,6d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
Raja SD kaki auta kaki Belit Kaki Spin Kaki Muhong?🥰,@mawarinsyirahpink,Mawar Insyirah Pink ,1,0,6d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
plawokkk dio ni,@hero3088,hero3088 ,1,6,6d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
masak d rumah pun mahal rafizi oiiii. dulu satu cart 200plus laa nie 300plus benda yg sama.,@muazjbl,Dragon_shadow098 ,0,0,5d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
"PAKAR FORMULA.
Kelebihan pada air liur",@ismailleh_,SI ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
media pkr ni.. tak pernah sembang tak hebat... mutiara kata hebat2 sgt .. moga anda dijemput di world econ forum.. kikikiki,@mohdnorisamhasan,mohdnorisamhasan ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
Dia nk senang keje kene diam xyh buat pape mcm menteri azmin n tokpa dulu. Xde org kutuk 😁,@ayscomel88,Ayscomel❤️ ,3,1,5d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
rayat malaysia bukan ramai reti berformula. tak perlu lah nak cerita angka2x inflasi ini.yg ramai nak tahu harga barang turun.,@malverick_,malverick🇲🇾 ,0,1,6d ago ,2023-02-01,https://www.tiktok.com/@parti.keadilan.rakyat/video/7192822976847367451,635,37,18,2023-1-26
