comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
"lepas ni kalau xde kemajuan di sabah & sarawak, anda cari menteri atau yb kawasan anda.. PM dah bg greenlight",@ceomanchesterunitedfans,𝘔𝘢𝘯 𝘜𝘵𝘥 𝘍𝘢𝘯𝘴 ,0,0,9h ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik DSAI..smga Allah memberikan kesihatan dn kebersihan hati yg terbaik..,@ramjanne76,ram janne ,0,0,10h ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"terbaik pm10 ..rakyat Sabah,Sarawak sokong ..",@user4586799371168,HeartMe😘 ,0,0,11h ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
🥰🥰🥰🥰🥰,@maznahyong84,Maznah Oyong976 ,0,0,14h ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Menteri2 lain macam tak tau sj,@inickalang,inic Kalang ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
betul DSAI,@syaifulsyaiful83,Syaiful Syaiful ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terima kasih 🥰🥰🥰,@sempalaikeling,Sempalai Keling ,1,0,1d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
👍👍,@kwakjieun51,juardie maeen ,0,0,1d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
lulus projek tak jadi masalah. yg jadi masalah. harga brg amat jauh beza. Sabah Sarawak dan semenanjung.,@mohdtan57,mohdtan57 ,1,0,2d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"ni salah siapa? menteri2 Sabah pun kuat sakau...salahkan kerajaan, salahkan DSAI lgi..",@redohun,Syufi🔺h Euginie❣️🍭 ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"terbaik DSAI,jika DSAI luluskan MA63 sepenuhnya,tidak perlu lagI brtnding pru dsbah,kami tATAP undi dan sokong DSAI. *#HIDUPDSAI#*",@ranadinadari,Ranadi Nadari ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
hidup PH🥰🥰,@yaakub02,ياقوب ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik DSAI,@wellibanez,Fewell Richard ,0,0,2d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
🥰🥰🥰,@zulkifliiman281,@zulkifliiman#281 ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
DSAI please help us SS and return the MA 63 to us as what is stated in the agreement.,@pawin6093,Pawin ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Harap2 bisa carik kerja d saba,@jodynecc,Jody Necc ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
sya sokong apa DSAI cakap. cuba lah DSAI jadi PM malaysia selepas najib dulu,@neltinoo,Neltino27 ,1,0,3d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
banyak nya 10 juta .. minyak bila 😂auta btl lah,@pencurimacis,pencuri macis ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaikkk😁😁😁🥰🥰🥰,@kekasihhati295,kekasihhati295 ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik DSAI,@liliaezra,LiliaEzra ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
semoga DSAI di panjangkan umur Dan Di berikan kesihatan baik. Aminn!!,@winnieangatang,Winnieangatang ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
saya mohon utk buat padang futsal yang lebih baik di kampung saya,@muhammadhamzah1998,HAMZAH ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
mmang pmpin..,@maxythew,Maxy Thew ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik DSAI🥺,@walterkolok,Walter KJ ,0,0,4d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"janji tetap janji inilah pemimpin,tak berat sebelah,",@heroldrold619,heroldrold619 ,1,0,4d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
itu dia PM berjiwa rakyat,@erikjoe1,Erik Joe ,0,0,5d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"the best PM so far, full of karisma dan aura leadership",@user7057872788366,user7057872788366 ,1,0,5d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
aku dari dlh sokong dsai,@sitiazilawati1994,Sitiazilawati1994 ,1,0,5d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik,@bellboysmichael,bellton@bell ,0,0,5d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
ATGNA dah wasiatkan kat kita pun. tapi kita lalai.,@nzamrzak,nzamrzak ,0,0,5d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
DSAI adalah PM yang terbaik yang saya tahu sepanjang hidup saya.,@s141852,john ,2,0,5d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik DSAI😂,@yunusvitus77,Yunus Vitus77 ,1,0,5d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
pmx Suda beri green light. klu Masih SS masi daif Dari segi pembangunan maka masalahnya terletal d pemimpin SS sendiri??,@milkyway_310,SV@1735® ,1,0,6d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
abah ph dsai tolong lh pengeluaran kwsp di percepatkn,@tayen9,jayen yen-yen ,0,0,6d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
🥰🥰🥰,@khanzakhil69,Khanz Akhil ,0,0,6d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Terbaik,@jodynecc,Jody Necc ,0,0,3d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Terbaik DSAI,@ibnoarap,ATOK ,0,0,6d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
👍,@jackjoe29,Jack Joe ,0,0,6d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
mc belum terlambat...,@user1971790586679,user1971790586679 ,0,0,6d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik DSAI,@ikankaloi86,ikankaloi ,0,0,6d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
sokong Anwar 👍👍👍👍👍,@elysiaermanno,Elysia😜 ,0,0,6d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"kita sabahan tidak prnh isu dngn tanah malaya skrgnya2 apa yg d janji kn msa pmbtukan harus la d tepati, kta hdp ckup harmoni kta harus brsma maju",@m.chaii,Kunsergi ,0,0,6d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Terbaik datuk anuar,@faizul.r.g,F.R.G ,0,0,6d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik DSAI 👍🥰,@akutetapakuhans78,Aku tetap aku @ Hans78 💖✌ ,0,0,6d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
😊😊,@jairan94,ptang mundur kecuali bini cll ,0,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
tak kan kita jadi kerbaw ditarik baru buat😂,@heroldrold619,heroldrold619 ,0,0,4d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
persekutuaan dah bgi greenlight. tpi pmimpin sabah masi sibuk penuh kn poket sndiri lgi . bermasalah pmimpin sabah,@hasrulz,𝓱𝓪𝓼𝓶𝔂𝓻𝓪 ,3,1,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
sarawak sabah dianaktirikan???,@tengkuzafril02022022,QuAirel ,0,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
tak silap kita memilih DSA ni memang terbaik klau dri dlu kita sedar dn memilih beliau mmang maju sdh negara kita ni,@kingburik97,JoY-BoY😁🍖🍖🍖 ,1,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
smoga pm10 sntiasa sihat selalu,@papaafifafifah,Azrie Dikol ,0,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
pertahan kan dsai...,@n0ng89,Nong ,0,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"mantap DSAI...moga dipanjangkan umur, dimurahkan rezeki & dipermudahkan segala urusan....🤲",@rizanujang,rizanujang ,0,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
TERBAIK DSAI,@saudagar_kapal,user6261744272649 ,0,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"ya betul tu DSAI ,mana mungkin,..lekas hantar audit,.. ini pasti ada ketirisan dalam pemacuan ekonomi sarawak dan sabah... kan...?",@rickygarit,rickygarit ,0,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
semenanjung + sabah + sarawak adalah partner. masing2 ada hak. masing2 ada kuasa. sokong DSAI🥰,@mandauuuuuu,mandau ,1,2,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
dsai memang terbaik lah,@jesitaendro,jesitaendro ,0,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Syabas PMX 👍 Dgn harapan bila diberi kelulusan utk projek more than 10m...jgn pulak menteri2 di Srwk salah guna hak yg diberi 🤲,@hondata__type__r,En. HondatA ,0,1,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Syukur.. Tq Lord.. Tq dsai,@juvy_jrag,JR ,0,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
🥰,@luisalik,Luis Alik ,0,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
kalau ini yg di utamakan pasti sy dan yg lain akan sokong sampai bila2,@user926994169272,user926994169272 ,0,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Dsai the best,@gemini.8999,Gemini ,0,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Anuar dah lama terfikir laa untuk memajukan sabah dan sarawak selaras dgn kemajuan wilayah perseketuan cuma Dato M yg galau😏😏,@mr_right1234,mr_right1234 ,1,0,1w ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Lambat suda bos. Habisnsuda tu minyak pgi sana semenanjung,@lolol92920,sheep ,2,0,1-23,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Benar...tapi jangan muskilkan sendiri.,@neo_perantau,perantau ,0,0,1-23,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik DSAI,@donnyinang,donnyinang ,2,0,1-23,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"terbaik D,S,A,I,,,,,🥰",@wukcau,wukcau ,0,0,1-23,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"maksud dalam..perjuangan jangan bulak,itu maksudnya,.kalau pemimpin cakap kosong cuma harap jadi kerbau,itu maksud dia,dsai ckp,dan janji tu.kjan srwk",@heroldrold619,heroldrold619 ,0,0,4d ago ,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Nafas baru bagi rakyat Sabah dan Sarawak. thanks Lord,@googoocaka,CinCauHunTer ,1,0,1-23,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
kenapa sebelum ini perjanjian itu tdk dilaksanakan..?,@jayyah06,Jay Yah ,0,0,1-23,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Terbaik PMDSAI👍👍👍,@rooneyrex,Rooney rex ,0,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"sya rakyat sabah..
syukur Anwar pmx yg trbaikkk👍👍",@user4677497960893,Edmund ,1,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
pemikiran seorang pemimpin kelas dunia... kalau 13 tahun lepas dia pegang mungkin benar wawasan 2020 kita dah maju seperti dunia luar ...,@tt.brotherhood,TT.BROTHERHOOD ,4,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
💪👍terbaik DSAI..moga d panjangkn umur PM kita ni..tq,@rodycody,rody77 ,1,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Hebat DSAI fham tuntutan kmi dri sabah..💪💪💪,@fauziahkudus,fauziahkudus ,1,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
🥰🥰🥰,@nashsirudeen,Nash SiRu Deen ,0,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
😅😅😅,@ashsahlan6,ashsahlan6 ,0,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"Saya sentiasa Doakan PM DSAI diberkati,dilindungi Dan dipanjang kan umurnya Dan sekeluarga...",@kitarokoguri,shim aron ,0,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Puji Tuhan......🙏🏼🙏🏼biarlah Sarawak Sabah punya Hak sendiri buat keputusan fan kelulusan Project sendiri,@kitarokoguri,shim aron ,0,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Terbaik DSAI..semoga sihat selalu,@kagura273,Siniestro ,3,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbik Dsai,@MS4wLjABAAAAQNktaBH1EWUCPxkRaMR7WoUZCeAWXDobUEKm-pGLvMowak0FEJbMo_XENSuRs5V7,Harin Mosikal ,0,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Dsai proojek SMK sebayau balo lagi pmx,@yusuptayup1,yusup tayup ,0,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik more 63 agreement,@racombi,vd789 ,0,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
MA 63 ini Kena ada tercatat di buku pelajaran Sejarah Malaysia,@silveranchatatto,silveranchatatto ,1,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
dsai's speech always the best than pm bfor. too many book read,@wweerrlrllllll,Wwwwwwww ,1,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
skrng cm mna anwar baik ke tidak,@asfia2004,ASFIA ,2,0,1-22,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Bila DSAI jadi pm saya jadi bersemangat kerja.DSAI seperti energy pembangkit semangat berjuang..berjuang untuk keluarga dan negara..,@jacklavel,jacklavel ,4,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik 🥰,@ezraselong,ezraselong ,2,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
hidup reformasi 🥰🥰🥰,@boyaffendy8,BOY@AFFENDY ,0,1,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Terbaik DSAI 🔥,@triple.yb.shop,PENJUAL BAJU PMX ,2,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
😁Thats tru DSAI. SALUTE~,@mdasxtn,T.F.T ,1,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
kmu taw jgk saya kn pnegak keadilan. rata smua kata DSAI,@qaisarahrizal,Alhamdulillah 💎 ,0,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
😁,@drkidal,DrVimalan ,0,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
mana mau tgok full ni ya?,@radiozzar,Suri_수리 ,0,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
👍,@mr.kenzzz02,MR.Kent✌️ ,0,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
pak najib mana ada cakap macam ne ucapan brim naik semua terdiam M63😂,@jelianyansky,Dron ,0,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
"Inilah pemimpin yg betul² ""Walk the Talk""",@azrynshah76,Los & Faun ,1,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik DSAI untuk Sabah dan sarawak,@jesssperr6766,Jess Perz ,1,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
UNDI LAGI SEKALI..UNDI KEPERCAYAAN..BAGI SABAH DAN SARAWAK..INI PERMINTAAN GENERASI SEKARANG..,@ibrahimrashid849,ibrahimrashid849 ,3,1,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
buku sejarah tiada tertulis perjanjiaan malaysia63...kami di sabah banyak yg tak tau🥲🥲entah siapa yang salah ..terima kasih pm ke10🙏👏👏,@paintius,@paintius ,3,1,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik PMX ..tunaikan apa yg dimetraikan olh pemimpim² terdahulu dlm MM63👍👍💪💪🥰,@user6104235151862,ray@monz ,1,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik,@rohaili80,Rahili ,1,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
surah al_fatihah buat tok nan...trima DSA,@syamculsyam,Sy4m ,0,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
MA63 bila nak selesai ni,@lan_anah,Lan Anah ,0,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
betul sekali kata² pm 10 ini.,@rustingmogimbang,rustingmogimbang ,1,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
minyak bila nak turun 😂...janji mesti ditepati,@m.zulsyam,Azizul ,0,1,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
syukur,@fansaci29,fansaci29 ,0,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
🥰 good,@kennyroger88,KENNY ROGER ,0,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terbaik DSAI...semoga panjang umur Dan berkekalan..Jadilah yg terbaik antara yg baik!,@mike1986jack,Mike ,0,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
x sia2 undi harapan .tuaran 💪,@gogogideon95,Gogo Gideon ,3,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
Alhamdulilah 🥰,@mimiemelati71,Mimiemelati71 ,3,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
agak² ade tak wawasan 2023 🤩,@sam_cj7,S.A.M ,0,1,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
tq DSAI,@user1104921592793,Aunty_007 ,2,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
mana sda tu YB ranauu tuu.m😂😂,@jerryleo0,Jerry Leo ,1,1,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
terharu saya dengan pimpinan dsai tidak ada menteri mcm dia bagi fokus dengan org Borneo,@ngilahremang,NgilahRemang ,2,0,1-21,2023-02-01,https://www.tiktok.com/@dsai.pmx/video/7190589718713617691,19.2K,579,512,1-20
