comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
lulus kan je permohonan kwsp rakyat. itu je yg ada dalam benak fikiran rakyat jelatah biasa ini.,@accekree,accek ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"haha kerajaan anak beranak 😂🤣😂..dulu kutuk Mahathir, pak lah n mcm2 lgi.. sekarang ni buat benda yang sama..😂🤣",@mr.cafemilk,CapheSua☕ ,1,4,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Nurul izzah ank beliau yg teruskan perjuangan beliau selain ibunya apaslhnya menjadi penasihat bapany yg sering d fitnah org terdekatny🤦🏻‍♀️,@asmama2022,Shalawa_T ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😁😁😁😁elok lantik semua sedara2 lagi jimat2 Wang rakyat Malaysia,@berrysiam,berrysiam yala ,2,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
dulu masa pembangkang ckp PM xbleh pegang Menteri Kewangan... bila jadi PM auto Boleh... 😅,@bro_aduka,🌹🌹🌹 Bro Aduka🌹🌹🌹 ,2,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
nak mintak kerja pun ada tanya ada ahli keluarga x yg bekerja di tempat yg dipohon..kalau ada akan di tapis dulu.,@mrdx2021,Mr.DX ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
sorang ayah disaat usia sudah 75tahun ni sangat2 memerlukan anak2 ada disisi sentiasa harap2 ssnua ok je lah demi kebaikan pm.,@jajangjeanse22,JajangJeanse22 ,2,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
@Rayden_Ghazi:Nurul Izzah qualify for the position🥰,@pendekarpahang,Pendekar Pahang ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
peluang kpd NIAI utk lebih mantap dlm pentadbiran Negara...🥰🥰🥰🥰🥰🥰🥰🥰,@ard6972,Matt♥️ķopi'O'kaw😎 ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"Apsal aku sorang je ke dengar 'elaun je xdibayar?'.. Maksudnya ada gaji la ye ?
#tanyejer",@nazrij797107,nazrij797107 ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
serabut dh pening kerajaan nie,@akim4979,AKIM4979 ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"Bkn senang nk puaskan hati semua...apa2 pun,buatlah .demi rakyat & negara...
Ingat Akhirat jua..👌",@zamrina67,zamrina67 ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"Hahaha tang die, izzah ade klayakkan..lau kne org lain, kroni..😂😂 umno x sakit hati ke tuu?",@charole_niezar,Syahrul ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
":ini undang2 terbesar skali didalam banyak undang2 ,
undang2 nie dinamakan family planning😂😂😂",@suhaimisaidan303677, ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
pm10 tak prihatin rakyat susah.. kwsp mana nak bayar hutang pm,@mohammadmohammad7576,chs@adleeyna11/11/22 ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Anak nasihat bapak...puan penasihat..25 persen@nanatanjongzamy,@ericshacattleya,@ Ericsha Cattleya ,1,1,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
next lantik sepupu sepapat diaorng penasihat kementerian lantik.,@cikgu18,Fizan ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😂😂😂😂sembang masih kencang kncing...,@ash46804,ASH53@# ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
started his own agenda beginning of Nepotism DSAI era,@vinodreddy1982,vinodreddy ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
terbaik,@enoo764,enoo764 #HBH22.. ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
good job...,@selavamapu,user2309921970110 ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
I believed in DSAI decision is for our country. he has so many things to do for country.. he needs help.. go on DSAI..I trust you.. InsyaaAllah,@snarsh471,snarsh471 ,2,1,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
kalau lantik orang lain gaji pasti riban2...spt lantikan walaun PN sebelum ini. DSAI lantik anak supaya jimat. Tak perlu gaji.,@jymimno,jymimno ,2,2,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
fmily planning 😂,@cikboomss,Zzzz ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Terus Melangkah Ke Depan Demi Malaysia💪 Abaikan Mulut-Mulut Jahat DiLuar Sana. DSAI Terbaik 🥰,@anwaruntukrakyatmalaysia,Anak Malaysia 🇲🇾 ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"apa apa punyg berlaku saya tetap sokong PMX , terbaiklah Kerajaan Perpaduan ..",@zamrizakaria147,Zamri Zakaria147 ,1,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
I support this nothing wrongdoing in appointing PM daughter as she is qualified we need young people like her support my PMX 💯,@thilaga190293,user1687913594690 ,1,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"Alhamdulillah, terbaik PMX 👍",@mamad_aa,Mamad86 Mamad86 ,1,1,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
cuba Nurul tu bukan anak die tgok walaupun ade degree America bagai tgok die nk kutip ke org tu jadi penasihat kewangan ?,@khairulnizam470,khairulnizam470 ,1,1,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
anwar tw la..dia pndai buat kja..kata macai bn..,@mohamadalias935,mohamadalias935 ,0,3,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
🥰 tang maba ckp anuar pakar ekonomi haaaa,@demon_killer772,demon_killer772 ,0,1,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
game dengan Singapore baru nak bermula ... Let check it .. game to start button,@dewpoint291,dewpoint291 ,0,1,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"kalau begitu lantik lagi pegawai² tanpa gaji, kerja kena ikhlas...dapat pahala....madani",@sakalaut47,sakalaut47 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"kalau nak cakap layak tu, mungkin abang batik belakang DSAI tu lebih layak dia mata rakyat mahrein..🙏.. kita fokus PRN dlu dato sri.. mohon maaf ya",@sabran0203,Sabran0203 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
lantik peja lh kot lg layak.tp kna byr gaji lh😂,@mohdfairusramli,mohdfairusramli ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
ok mcm ni la non. ko amek aku keje... tak yah bayar apa pun. tapi aku yg bayar kau sbb sudi amek aku keje. on x on 😂,@ska_autohub,𝙎𝙆𝘼 𝙍𝙚𝙘𝙤𝙣𝙙𝘾𝙖𝙧 🇲🇾 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"sejarah jelas ,buruh paksa tak bergaji buat landasa keretapi di thal , akhir nya jepun terpaksa bayar dituntut keturunan 100 tahun kemudian..",@bezza5844,bezza5844 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Habis takkan langsung xda apa2 peruntukan ???😂😂😂😂😂,@yumakul,abumundzir ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
penasihat utk masa depan negara dr kalangan ahli keluarga sendiri.. apa sudah jdi.. dlu kata org lain.. la ni mkn diri🤔🤔,@fydahzshaborramel,fydahzshaborramel ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"tak nk lantik saudara mara ke,mak saudara ka,anak ipar duan ke😂😂😂😂",@kerdas_06,KERDAS_06 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
walaun mereka xsuka menteri xambik gaji mrka sukakan menteri sakau,@user4192259547723,user4192259547723 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
mane ada law lantik ank bini jd owg kanan nk.kongker jawatan ke,@user4579542711794,user4579542711794 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"utk anak dya senang la,utk suara rakyat kesengsaraan rakyat dya tidk pandang,pastikan PRN15 ph kalah teruk!",@boyliew26,Boyliew26 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Alhamdulillah payah kita hendak dapat org yg macam ni kan baik sungguh semuga sentiasa sihat,@ohsiouohkemanang,#Agi Idup# ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
boleh la..boleh la..yela boleh boleh.pm10 smua boleh la.cacai pon stuju.boleh la tu😅😅,@umarrharith,HarithUmar ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
mustahil lah...ada apa semua ini,@sadonkipli,Sadon Kipli ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"benda arwah p.ramlee dh lama tau,family planning,penasihat xde gaji tp elaun 20%😆😆",@zueranya_sanusi,ZueRanya_Sanusi ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
ni dh politik kuarga bro,@juaratempur3,juara tempur ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
tuan penasihat....25 persennn,@maza_asyraf,🐿️Maza Asyraf🐿️ ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Betul apa p ramlee ckp,@ayiezainuddin7,ayiezainuddin7 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Hahaha betul sggat2,@miasarahmia3,Miasarah Mia ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
20%,@basronnizamm,N!z@〽️ ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
terbaik Dato'seri 👍,@masmasfiah,Mas Masfiah ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
ini bru bnr² krajaan gagal...,@mz9400,Mzm Tl ,0,2,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
mencuit hati,@ruzaimisaah,Ruzaimi Saah ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"terbaek la pm10..,meh bwk semua sanak sedara😂😂",@edyeina67,Edy Eina ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
terbaikk..ni family planning kn..kn,@wanshahbudin848,Wan Shahbudin ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
lawak betul pmx ni😅😅😅,@popeyethesailorman33,Popeye The Sailor Man ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
esok minyak turun kah....😂😂😂😂,@vicchanwengkong,Vic Chan Weng Kong ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
betul cerita p ramlee,@damiamia123,@Ary_Azhary ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
terbaik PM 10 DSAI Semoga Allah lindungi Kamu selalu Dan perluas kn rezeki kamu insyallah Amin 🤲🤲🤟,@nickdali5,NickDaLi ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
suka2 dia jer😂😂😂😂😅,@zuan197,@zuan ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"dlm pilem p.ramlee dah bgtau
Tuan/puan penasihat 25% .. itupun pun dah lebih Dari gaji/elaun",@hans6663,max ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😅😅😅😂,@user6782336491986,Karisma Khai ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😳😳😳,@user3586781520655,user3586781520655 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
🥰🥰🥰🥰,@ma_njula1306,manjula13 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
dia betul betul buat keja untuk rakyat dan negara kena baya lah Dato' kita kena adil Dato'kalau dia tak buat keja baru lah tak payah baya,@denhelmidaie,denhelmidaie ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
🥰🥰🥰,@awielabuan1,Awie labuan ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Gaji tak dapat but undertable ada cikit kot.,@thuray19yahoocom,Doraemon19 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
🥰,@steventeekk,Steven Tee ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
tak apa laa.. penasihat orang muda... kalau semua bagi ke yang dulu2 tetap sama sampai bila2... orang muda perlu bangkit yang terpelajar,@benpkb21,BenPKB ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
🤔,@ytneymarjr7,ettylin 88 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
pusing pusing 😂😂😂,@nurasymir,nurasymir ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
mcm2 Isu lhhhh hoiii....,@sharkriel,sharkriel ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😂😂,@preetyswan,nizam nizam ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Terbaik lah.. Anak papa ramai lagi tu boleh lantik lagi utk bantu papa pmx.. Boleh buka opis kat dapoq dah tu.. Takdir.. Takdir.. Takdir..,@unclelongz,unclelongz ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😂😂😂,@mohddaud40,Mohd Daud ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
terbaik pamili planning...x yah amik gaji...bagus..,@mohdrizalhajitaha,mohdrizalhajitaha ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
terbaik,@ayamgutingpandanindah,ayamguntingpandanindah ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"saya sokong
hahahaha
SAYA ULANG",@dinobravo74,Dinobravo ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
sy fikir ni satu kesilapan dsai lantik penasihat utk kerajaan dr kalangan fmly sendiri...klu stakat parti shj lain crt.,@mieproton9,mie proton ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😂😂😂😂😂😂😂😂,@akmamaa1,Akma Maa ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
family planning...,@hambali_ahmad_shaari,hambali ahmad shaari ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😂😂😂,@j3b0n_,Jebon_Rx79 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
family planning😂😂,@halddyguzzi,guzzi ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
@So good lah tu . Dato Sri.Alright.😂😂😂,@mehman4918,mehman4918meh. ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Dah interview 8 th lpas,@kjohari64,kjohari64 ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Org amanah jujur jlnkn tugas dgn baik rajin harus d byr gaji lh pm.,@norminehnormineh,Normineh ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😂😂😂😂😂😂😂,@yb_pantaipandak,arifbillah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
bang nuar terbaikkk...hahahaha...Tak lama ni..,@azlanlan647,MR A.R ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😁😂😁😂😁😂😁😂😁😂😁😂😁😂😁😂😁😂😁😂😁😂😁😂 ana bnyk Susah jalan ttup mata..,@faisha52,user8181010594758 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Duit kerajaan itu bila bila boleh guna so bayar gaji ke tak bayar gaji org mana la tau😁,@velukaveri,VELUKAVERI ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Dimaklum kepada umum dan telus tanpa gaji.. kerajaan sebelum ni xda maklum pun sgt secara umum dan gaji besar tapi 🤐🤐🤐,@mrsave7,Mr. Save ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😂😂😂😂,@profezdrsb,Ini PROFEZ Zone ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😂😂😂😂😂,@norzurinanor,norzurinanor ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😂😂😂😂hahaha nmpk kelakar,@mohdmazlanmatrasi,Mohd mazlan Matrasi ,0,1,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
😂😂😂😂😂,@badd_80,Badd_80 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
This is KARMA IS REAL😁,@mohdazmibinismail,MrJack ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
sapa yg kritik bng non akan dituduh walaun-macai pencacai ph😁,@realitystone2023,realitystone6 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
rakyat xnak dgr msalah gaji elaun trima atau tak.. msalah skg ni nsib rakyat mcm mne🤣,@ruz_87,꧁Rusz ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
ntahla labu,@pro.fess.or,×͜×Ꮲʀᴏꜰᴇꜱꜱᴏʀ ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
we have alot of retried ppls in the country who r accountant,@shamthambirajahth,shamthambirajahth ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
baru 2 bulan...hahahaha,@azuanhfz77,azuanhfz77 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
family members,@amersuper11,Kedai borong & murah ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
"Yes....we can...,",@preetyswan,nizam nizam ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
politik,@hasrizanbinhasanizanhasr,Izzan ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
ini bukan soal gaji... ini soal prinsip...,@almsham1103,AsSham ,0,0,2d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
tidak di bayar elaun ya..gaji ada..kita tau anwar punya pusing..,@donraven80,John Oconner25 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
Terbaik🥰,@mimiemelati71,Mimiemelati71 ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
membongak lah ko pak non,@sahrizalijal,sahrizal ijal ,0,0,3d ago ,2023-02-03,https://www.tiktok.com/@jason.yew/video/7194059149716507930,13.1K,5858,1646,2023-1-30
