comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
kwsp 2.0 DSAI,@user3785725839744,user3785725839744 ,0,0,35m ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
xbayar gaji.. hujung tahun dapat hadiah,@mohdyasinnoor,Mohd Yasin Noor ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
she is a very intelligent woman...don't underestimate her.....,@user6587712401376,user6587712401376 ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
bab komisen tu Sy sokong Dato'.. teruskan,@cakjam84,cakjam84 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😂😂,@encik_kacang30,Encik kacang ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
"jawapan,ringkas,padat from PM10 🇲🇾🤲",@bard7303,bard7303 ,1,1,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
dia ckp dia tak bayar elaun...tapi gaji duit kerajaan yg bayar.....org mana yg kerja...tak mau gaji...,@cairolblack,Cairol Black ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
"assalamualaikum
semoga perdana Mentri sekluarga sehat selalu dn selalu dlm lindungan allah",@memelita877,memelita877 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😁,@paksu_9846,Pak Su ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
spin selagi boleh..,@apekreng,muhammad safiq ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Betul apa dikatakan DSAI..,@carintostubbspa43,carintostubbspa43 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Radiohead kira jadi tahun nie 👍,@mai_rockboxstore,MAI RockBox Store ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
🙂👌,@nanan_gege,user3215836085268 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
KAHKAHKAHKAH,@apr3921ofc,apr3921ofc ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😘✅🇲🇾🇲🇾🇲🇾✅✅,@rxxx2009,Rxxi🌹🌸 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
izzah lawo😁,@pakdin_axia8204,PAKDIN_AXIA8204 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Dsai terbaik...🥰🥰🥰🥰,@sitiamy1310,Ct Amy ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Pandai brckp dia ni..,@mnasir1325,mnasir21 ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
🥰🥰🥰,@ajbayu0,ajbayu0 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
lastly Dato' seripun follow the Family politics macam mereka dahulu..,@cobra36cobra3606,cobra36cobra3606 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
pokoknya kenapa harus anak ikalangan keluarga dulu perjuang tolak kepimpinan anak beranak adik beradik,@tok_abah8,꧁💕Tok_Abah8💕꧂ ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Ramai walaun sakit hati dengar penjelasan ni.. x boleh move on lagi parti dia jadi pembangkang 😂,@justwaitandseeok,iwillfindyou ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
santai,@bah_gullit88,bah_gullit88 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
dh cokop jumlooh...,@userhe165li3q2,userhe165li3q2 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
mcm2 jawapan dia bg,@mrsibusarawak,MR SIBU ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Hahaha.... Masalahnya ramai yg layak.. Bnda boleh elak kan... 😂😂,@ceo_of_chocolate,CEO_of_Chocolate ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
sembang kari😂😂😂,@abu_khalis,Khalis Fikri ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
#kwspbersasar,@hellmyrg,nes o beng ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Yes. Baru game sempoi. Haha. DSAI the best.,@lionsscaffoldmafiaz,LionsScaffoldMafiaz ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
keluarga dsai ni bagus2 .elok lh dsai lantik semua ank nya control semua kementerian.lg senang utk mesyuarat dirmh,@c.loses,C.loses ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Terbaik....semoga timbalan PM dia ada kat sebelah dengar sampai ketar ketir 😂😂😂😂😂,@oyensfather,daddycool2095 ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
steady PMX....jalan terus...,@rahzainaba,Azhar Ab ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Yg duit kmi mcm mna,@user14189407,user7880615782060 ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
tggu dan lihat sandiwara dunia,@khairolshukri2913,khairolshukri2913 ,1,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Xjumpa lg anak pm bertudung litup..saya yakin dengan didikan beliau,@cikgu_wan91,Road To Welder ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Terbaik boss… ejas KWSP skit👍,@haqim.313,HAQIM ,0,0,2023-2-3,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
betui..Kasi tangkap sapa bersalah..rakyat nk tgk sapa Salah masuk penjara..,@unclebun69,unclebun69 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😂😂😂 kena kecing atah pale blake,@lan_pokross04,Lanpokross ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Terbaik 👍,@loveforever2328,YURIKOHELENA ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
KWSP kesemuanya,@zaharezahari,zaharezahari ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
MADANI,@zool_fadli,Zool Fadli ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😂😂😂,@bongchai1707,bongchai1707 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
"mana2 la … asalkan: minyak 95 rm1.30, minyak masak 10kg rm10 dan telor sepapan rm7 … kalu blh la",@tujuhpuluhlapan,stranger ,2,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
"Datuk , pilih yang bersih , brtangung jawab dan sayang kan negara itu yang mustaha tuhan akan restu beliau 😁",@user8380310294272,user8380310294272 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
saya sokong datuk nuar lantik anak beranak dlm kerajaan...senang...boleh mesyuarat sampai ke rumah...beres bos...,@khaisar_1947,khailanihassan ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
yg penting luluskan kwsp rakyat..baru rakyat syg,@khaijay1106,Suhan Jay ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
yessss,@marshavsoyen1,Marsha vs oyen ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Teringat dolu2 dsai canang nepotisme. Kronisme. Lain dah skrg ye bila dh jd ketua kerajaan. So xde beza nya kerajaan skrg dgn dulu dlm isu nepotisme,@fizaidi1984,EddyZakaria ,2,1,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
zaman PN memerintah.. PN tidak melantik mereka yang ada kes mahkamah dan ad isu rasuah.. zaman nur berahim dia lantik jadi tpm sbgi tanda trima ksih,@dodger2912,dodger5551 ,3,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😂,@dodger2912,dodger5551 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
johor jem kasih set same singapore,@user4134835131326,user4134835131326 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
"DSAI..buat yg terbaik untuk negara...
Kami peniaga2 kecil tertekan dgn harga BRG...",@zzuuura104,zurazuaza ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😂😂😂,@userpelangirindu,pelangi rindu ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Yela papa...,@muazzcruz,Muazz Sempoi ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
hancing,@azrulbmohdluwi,azrulbmohdluwi ,1,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
👍👍🙏,@sulangsulang21,Sulangsulang Sula987 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
ingat Zahid hamidi Tu 😂😂..,@abuabbad19,Faqih Bina482 ,2,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😂😂😂😂 jeng....,@eddy202365,edy ,2,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Sorry cakap....... Terbaik ja,@sinar5embali,sinar5embali ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
kalau ada jes curi tanah atau balak atau terima komisen ... buat lah laporan polis dan sprm ...,@danialakmala13,danialakmala13 ,2,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
kwsp 2.0 macamana,@daddynapi,𝒟𝒶𝒹𝒹𝓎 🐉 ,3,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Ramai lg yg lebih wibawa dr anak sendiri yg mengundang spekulasi dan tidak sihat utk negara yg menyuburkan nepotisme,@mamalyn9671,Mama Lyn ,2,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
alhamdulillah.. masih ada yg kerja tanpa gaji😂😂,@boystoys00,works ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
wait n see,@opengmohamad95,opengmohamad95 ,2,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
terbaik,@user908291225258,naza ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
"Hebat Prime Minister Malaysia kali ini ini rayat sukakan
the best the man of democracy freedom. in Malaysia. Good Luck God bless all Amen Amen",@edwardedward816,edwardedward816 ,0,0,2023-2-2,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😅😅,@valve_key,MFY ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
#kwspbesasar,@arispadin.86,@ArisPadin86 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Win situation,@zymeth69,Zymeth ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
betoi tu.....,@amirollailyahaya,ilook my lmm mm.m ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😂😂😂,@lie5936,lie5936 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
moga mbwa hasil dlm pnjimatan ngara...,@asmah_sanip,as194 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
these situations make the certain people or group becoming Anger in silence,@zolkepliismail,Zolkepli Ismail ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
habis koyak walau'n dengar statement DSAI ni,@afrizanshah,AnaKucin ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
hahaha..lawak,@hafiez9999,Mahalipapot ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
"terbaik sokong 100% tanpa ragu2, teruskn usaha murni,pdulikn walaun2 sakau,kami penyokong2 DSAI mnyokong &yakin DSAI & Nurul Izzah mmpu melakukannya👍",@cindral_aila,Cinderella ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
tpm apa citer,@daan2888,daan2888 ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
guna kroni😁,@user8607919414057,razi ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
pmx DSAI.buat ape YG terbaek..walaun ni buat baik ckp dosa.buat jahat masok syurga,@sidiedija1,Sidi Edija ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
minyak bila nk turun rakyat dh xlarat nk isi minyak rm dh naik minyak naik jg kot😅,@abe.pf118,fird ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Same2 🥰🥰🥰,@n2did,@NasrulNaimofficial ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Teruskan DSAI...,@putridaiyan2021,putridaiyan2021 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
"bila nak dakwa yg sakau duit negara, rakyat mai tengok dan perlaksanaan undang-undang yang adil ditegaskan oleh kerajaan sekarang.",@nsa_5730,razinsa ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😏😏😏,@algojobarber,Sang Algojo ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😂,@aliftmuslim,aliftmuslim ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
terbaik 👍👍...jauh di sudut hati ku xpernah ngaku dia PM aku..,@madnajjah9587,MadNajjah9587 ,2,1,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😂😂😂😂😂,@azlinazlin539,Azlin Azlin539 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
rumah saya sampai sekarang takda lokang 😔😔😔,@kazim1329,kazimshah ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
the most good pm in this year🥰,@preshan15,user529179 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
ngam.. bagi izzah pengalaman,@mudrikahstudios,Mudrikah Studios ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Janji mane B40 tgh susah,@sifuizan_izattilee,Sifu Izan @ Izatti Lee ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
terbaik PM yg ku sayang..buat lah apa yg terbaik untuk rakyat yg memahami dirimu..👍yg bkng tu mukin ada kslhan dia buat tu kot😅tk PON dengki😂,@manhaihairul,satu ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😅😅😅,@calon_jenazah893,lanroslan83 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
kesian kt menteri ekonomi......😂🥰,@pktanggabatu,PKTB ,1,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
menteri lain.... penasihat lain....,@pktanggabatu,PKTB ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
"as much as i wanted to believe, all i have is respect to DSAI but, i have none including trust toward nurul izzah capabilities to actual functioning",@costigancosby,costigancosby ,0,1,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
"banyak nya harta dato, kerja pun x ambil gaji... mulia sungguh hati dato nie..",@adien888,mohamad haladin ayub ,1,1,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
Alhamdulillah. Terbaik DSAI.. mmg lain pimpinan dato sri dr mnteri2 seblm ni,@engkufitri7665,engkufitri7665 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
🥰,@mran7425,Tok Mran@7425 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
#kwspbersasar,@barackbarack633,barackbarack633 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
kami totol lost. .ibu ada berkey. semua dah tenggelam.,@thiagarajahsubram,ugan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
"Nurul Izzah memang hebat, berkelayakan...pedulikan kata2 org yg toksik.",@roshitarahim,roshitarahim ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
slmt mlm ..DSAI.minta tolong hapus kan toto mag kuda. hari rabu n sabtu.bila seminggu sekali ahad shj.mnt tolong luluskan kwsp..sbb sy mangsa banjir,@thiagarajahsubram,ugan ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😂😂😂,@kungkurad84,john ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
🙏🏼🙏🏼🙏🏼,@user2216093619355,user2216093619355 ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
😂😂😂,@wanrasmanman,wanrasmanman ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
sejak dsai jadi pm msia mula2 sekali dsai buat ialah bakas dendam kemudian lantik isteri jadi menteri kabinet kemudian balas dendam politik LG,@ahmadfaiz77290,ARAF ,1,1,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
cakap tak serupa bikin Pak..,@kamarudin1970,Mr. K ,0,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
janji zahid msok penjara.klau x mmg aku x undi lg la pakatan harapan😏,@anakkubulus,syedhana ,2,0,1d ago ,2023-02-03,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,15.6K,1391,1242,2023-1-31
