comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
"Dato Seri latik pemimpin Bersatu sbagai Pengerusi PAC tanpa imbuhan apa2,sy nak dgr apa kata puak2 walaun2..",@syq9849,SYQ9849 ,0,0,49m ago ,2023-02-01 17:21:17.066897,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
peja koraoke ni peningggg,@mohdztoesa3,ya ,0,0,1h ago ,2023-02-01 17:21:17.066897,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
god blessings All the time datok Sri Anwar Ibrahim 🥰🥰🥰😁😁😁,@user79776661308651,John ,0,0,1h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
yg lain tak boleh dipercayai kan...,@mizahnkids,mizahH ,0,0,1h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
ya la anak dia tak ada jawatan kena bagi la kampoi semua lepas ni menantu pulak😂😂😂😂😂😂,@matnasir02,matnasir02 ,0,0,1h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
mari lah kita semua rakyat Malaysia berikan sokongan pada Anwar kalau anak nanti bapa tak salah itu lagi bagus buat rakyat Malaysia.,@_nannn46,nan rempit 🚀⚡ ,0,0,1h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaik DSAI...,@khairighadafi,khairighadafi ,0,0,1h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaikkk. ..semoge Malaysia lebih maju di bawah DSAI 🥰🥰😁,@rezki__jalanan,@rezki_jalanan ,0,0,1h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
"Kami sokong DSAI... insyallah ! teruskan langkah, ada matlamat demi negara ! 👍",@izham_jaffar,Izham Jaffar ,0,0,1h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
👍👍,@fizalizalizal,Fizal Izal Izal ,0,0,1h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
😂😂😂,@azmanabuhassan,Azman Abu Hassan ,0,0,2h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
bgus pm banyk di bhgia pentbira jga dpt komesi dri pgawai yg buat tuntutan kerja2 dlm pjbt termasuk lah di jbtanbkerjaan seperti jbtan perkhidmatan ve,@rahmahrahmah8181,rahmahrahmah8181 ,0,0,2h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
"Teruskan perjuangan DSAI, kami sentiasa berada dibelakang DSAI. Kami yakin kepimpinan DSAI bersih demi rakyat n negara.",@zilazz73,zilazz73 ,1,0,2h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
"Ya Allah Ya Tuhan Kami, lindungilah Dato Seri Anwar Ibrahim & ahli keluarganya dari FITNAH JAHAT manusia. Aminnn 🤲😊",@anwaruntukrakyatmalaysia,Anak Malaysia 🇲🇾 ,1,0,2h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
saya sentiasa sokng dsai pm10,@matyusofmohdnoh2,yusperak65yus ,1,0,2h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
kari lebih,@nuarsyafiq,nuarsyafiq ,0,0,3h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Dia bukan sebab tu dia sebab dulu kita cakap lain sekarang kita cakap..itu point dia..,@pejuangkelajuann,pejuangkelajuan ,0,0,3h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
DSAI TOLONG LULUSKAN KWSPBERSASAR 2.0 DGN 4 USUL OLEH PGIRM DAN TN.AZMIE SEBAGAI PENASIHATNYA...UTK MEMBAYAR SEGALA HUTANG SAYA YG TERTUNGGAK DI BANK.,@user5480700961292,FM7777 ,0,0,3h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
"DSAI steady ajer menjawab semua anggapan, tuduhan dan kesangsian kerana beliau boleh sertakan jawapan dengan fakta bukan omong kosong 😁 , PMX 👍👍👍",@skyriyan09,skyriyan09 ,1,0,3h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Peja tu pak lawak..,@chanhonam_90,Chan Ho Nam ,0,0,3h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Langkah yg diambil PM memang tepat sebab dia tidak menganggap Nurul Izzah sbg anak utk jwtn ini tetapi sbg seorang yg berkebolehan dan berwibawa.,@veronicanyabe,Veronica Nyabe ,2,0,3h ago ,2023-02-01 17:21:17.074834,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
bila nak bantu raykat...harga,@zckuteh,zckuteh ,0,0,3h ago ,2023-02-01 17:21:17.079671,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
ramai lg yg OL dlm politik yg berkebolehan...pengalaman bebelas tahun...,@kazan4481,kazan @ Gadang Brother ,0,0,3h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
🥰🥰🥰🥰🥰,@itaatikaitaatika1,Ita Atika Ita Atika ,0,0,3h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
mungkin jawatan sebagai executive Secretariat utk badan penasihat kementerian kewangan adalah lebih baik utk Nurul.,@jamyangh2o,jamyang Ooi ,1,0,4h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
hidup reformasi Anwar terbaik,@_nannn46,nan rempit 🚀⚡ ,0,0,1h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Blh percaya ke tak di bayar gaji gn alaun.. Gamen famly.. 🤔🤔🤔🤔,@wakluu27180,Wakluuu ,0,1,4h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaik PM teruskan kerja baik buat rakyat dan negara jangan pedulikan suara suara negatif tak membina.,@abulharris,abulharris ,0,0,4h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
ydpa dah bg peluang pd dsai teruskn usaha murni,@busunizam,Busu Nizam ,0,0,4h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaik la😂😂 x ambil gaji lalat x kesah janji jgn tinggal nama aje,@1987zulkaidah,꧁乙ㄩㄥ卄卂爪乙卂卄꧂ ,0,0,4h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
pentadsub DSAI hadir,@alzoct,alzoct ,0,0,4h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
cam mana anwar buat pilihan ni,@jaiganesh1017,nesh 6562 ,1,0,4h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
saya sokong dato sri,@rosilah2701,rosilah2701 ,1,0,5h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
"Yg pnting bukan anak pak jahit, ke pak men telo ke... Ni I sokong coz tanpa gaji, ada ketulusan nak bt keja kerana Allah",@lizza17bpsy,Noorliza Aswa ,2,0,5h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Microfon tu comel sgt.. siap ade bear lagi 😂😂🥰🥰,@lilyirdinasiskandar,Hakak Lily ,1,0,5h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
TOLAK PH,@riefshatv,riefsha tv ,0,0,5h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Sebut gak pasal TPM..😂😂😂,@w.t.f_wherethefish,Neos Fish Tube ,0,0,6h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
sape pun tak ape asalkan buat kje yg terbaik untuk rakyat alllah yg akan balas semua kebaikan pemimpin yg iklas,@matyusofmohdnoh2,yusperak65yus ,1,0,2h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaik🥰,@roslicekleeali,Rosli Ceklee Ali ,0,0,8h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaik DSAI depa takut rahsia terbongkar 😁,@abdulgani5169,abdulgani5169 ,0,1,9h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaik DSAI,@1972osama,1972osama ,1,0,9h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Terbaik Dsai..,@user7118017313075,Tracker ,0,0,10h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
jawatan itu ramai y sanggup kerja wpun Tanpa gaji...,@roslyhamsol,Rosly Hamsol ,0,0,11h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
🥰,@medinamecca07,medinamecca07 ,0,0,11h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
TERBAIKK DSAI 👍🏻👍🏻👍🏻,@leeleeride,Lee Leeride ,1,0,12h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
sya harap Datuk pentingkan hal utama masalah kos sara rakyat..sambil2 tu bru buat la hal apa yang patut..,@tengku_ui_ui,pak aji ui ,1,0,14h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Setuju Nurul Izzah bantu DSAI xde masalah lagi bagus..💪❤️,@hafizahyahya0,Hafizah Yahya ,2,0,14h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
anak dan bapa yang terbaik sokong,@_nannn46,nan rempit 🚀⚡ ,0,0,1h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
🥰🥰🥰,@sisenyorfhame,senyor fhame ,0,0,14h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
ponit PMX utk selongkar slh guna kuasa kementeri kewangan seblm ini. itu PN mcm cacing kepanasan..,@adfelexdatu,adfelexdatu ,0,0,15h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Go Izzah 💪🏼 buktikan fikiran kami yg ragu2 ini salah.. buktikan dan kami akan diam 💪🏼,@02.05_am_,2.05am ,0,0,17h ago ,2023-02-01 17:21:17.079764,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
kembali idea2 pemimpin lama,@dinbaba84,DINBABA84 ,1,0,17h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
buka tanah rancgan baru bela nasib rakyat,@dinbaba84,DINBABA84 ,0,0,17h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
hey hero Malaysia go hed in everything you are right what you doing let ppl burk... we can't close ppl mouth..,@jazzba2,💕 VGV.2816 ,0,0,17h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
nor izzah ni tiada kaitan ni,@jaiganesh1017,nesh 6562 ,0,0,4h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
yg penting family diutamakan 😅,@sirnaz64,sirnaz64 ,0,0,18h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Syukur Alhamdulillah. Mengurangkan pengkhianatan dlm Kerajaan.,@user5099110639683,user5099110639683 ,3,0,19h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
keep your work schedule working. you are doing the right thing. 👍👍👍💪💪💪,@chuaswah,chuaswah ,2,0,19h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
"Go on DSAI & Nurul Izzah, as long as its good for people and helps the country to continue the progress 👍💪👍...",@datoserinikmohdrafaee,DSNMR ,2,0,19h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
DSAI...please look into retirement age ASAP😌,@kusmilraaz,KusMilRaaz ,0,0,19h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
i stand firm to support u #DSAIPM10 🥰🥰🥰,@user_199419931967,Halia_merah ,4,0,20h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
lepasne tak payah mengundi sapa menagg leh lantik anak beranak atau sedara mara je.,@nazrijowail3,nazrijowail3 ,1,2,20h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
trbaik dsai perlu cpat mnjawab dn mnangkis dakwaan2 dn tuduhan dri walaun2 dn pihak yg tk puashati.,@amr_amirul02,AMR ,3,0,20h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
TERBAIKKKK!!!!,@tyrayusoff,Tyra Yusoff ,2,0,21h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaik Dato'seri 👍👍👍,@masmasfiah,Mas Masfiah ,3,0,21h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Terbaikkk dsai...,@anonwantssomefun,anonwantssomefun ,1,0,22h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
🥰my PM,@azlie7273,user371309 ,1,0,23h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaik Nurul izzah,@airezhumaira,Airez Humaira ,0,0,23h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Alhamdulillah...it's true DSAI.. semoga nurul izzah dpt menimba ilmu utk sesuatu yg utknya.. ❤️☺️🤲,@rafizalrasib39,danialwafiy520 ,1,0,23h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
TERBAIK Anwar,@_nannn46,nan rempit 🚀⚡ ,0,0,1h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaik 👍👍,@osin5551,user3153928035552 ,2,0,23h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
🥰🥰,@cikguz88,z ,0,0,23h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
let's see how economic graduate turn around the deficit..The Deficit Pm of USD380 billion 🥰,@myd0010,MYD ,0,0,23h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
"the best PM ever did Malaysia have, salute DDAI",@user7057872788366,user7057872788366 ,3,0,23h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
🥰🥰Semoga semua bantu lindung dan sentiasa berdiri di belakang DSAI,@slash1078,Slash78 ,2,0,23h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
betui Kaa anwar,@jaiganesh1017,nesh 6562 ,0,0,4h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
semoga DSAI sentiasa di lindungi oleh Allah,@user4553209603420,Ros ,2,0,23h ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
aslkm dato...sya fhm. itu hak.sebagai pm..xpe....yg sya nk mtk tolonng sangt2...bantu la..rkyt ....luuskn la kwsp ne dato ..secpt mungkin...da xlrt da,@nazrynaznazrynaz,nazrynaznazrynaz ,0,0,1d ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Terbaik PMX semoga dipermudah mentadbir Negara kearah lebih baik..,@uratsaraf72,UratSaraf ,2,0,1d ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
mmg lh mntri kesihatn kna tau psl kesihatan.. klu x ngrut² je jwb.... 😂😂😂,@musang3kor9,kyuubi ,0,0,1d ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
👍👍👍👍,@nizamzainal1974,Nizam Zainal761 ,0,0,1d ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
🥰🥰tqsm kak izah🥰🥰,@rosnah7783,rosnah ,1,0,1d ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
🥰🥰🥰🥰👍👍👍,@shafinazfadzil,Shafinaz Fadzil ,0,0,1d ago ,2023-02-01 17:21:17.087705,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaik🥰🥰🥰,@zulierashid,zulierashid ,0,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
ini adalah dasar madani,@mizearifin,Mize Jejie ,0,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
panas walaun,@iz20225,iz.....2023 ,1,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
"maybe langkah dsai me""muda""kan kepimpinan negara, kepimpinan parti..",@hqsataym.i.g,Hasbi ,3,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaik,@mohdazzuddinshah,Mohd Azzuddin Shah Yaakap ,0,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Terbaik Dato'seri Anwar Ibrahim. Sungguh mulia hati DSAI . Untuk pulihkan negara yg bersih dan berwibawa . Semoga Allah SWT melindungi DSAI . Aamiin .,@oujisyia1,oujisyia ,2,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
"Maju Terus DSAI🥰,Jangan Pedulikan WALAUN",@rightwings_,FriedReich ,1,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Terbaekk Pm10....yg penting msti berkelayakan & berwibawa...,@nbdioi1,Nbd Ioi ,2,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
DSAI tolong release kan KWSP kami... kata nk tolong rakyat... so approve kan je la... jgn ckp pusing2.... terima kasih.,@falahfalsafah,falahfalsafah ,0,1,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Keep it up DSAI! May Allah give you a long life.,@mkrostam,RostamMunsab ,1,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
kmi percaya dgn DSAI,@roslandd,DD ,1,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
sy sokong DSAI..pedulikan mereka2 yg perjuang kan politik Kotor x ubah seperti lalat n lipas...,@80cctv,80cctv ,1,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
👍👍💪,@tunistark7,Tuni Stark ,0,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Yg bising tu walaun2 je😁,@mralihkhan78,mralihkhan ,2,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaikk,@amingadjetstore,amingadjetstore ,2,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
Support Nurul Izzah,@penyanyi_jual_rumah,Penyanyi Property  Agent ,1,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
well done 👍 Sir,@user8767697914942,user8767697914942 ,2,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
terbaiklah 💪💪💪💪,@cengkomere,cengkomere ,3,0,1d ago ,2023-02-01 17:21:17.095699,https://www.tiktok.com/@dsai.pmx/video/7194339476141804826,10.9K,972,976,2023-1-30
