comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
cntik mnih jaa yb nrul izah...strong girl,@ironhide30,ironHide30 ,2,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
pelakon trhebat..wayang kuat..,@abgraja5,رعية بولن ,0,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"pedulikan ap org kata sis.. PH tetap diludah, kini n selamanya",@hohenheim1431,Hohenheim ,0,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
PH tetap ni jamban,@helmi_juhari,Helmi_Juhari ,3,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
nmpk PH terms nmpk.. DAP.... 😂😂,@airingemuk3273,AIRIN MONTEL ,0,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Boleh jln daaaa😂,@ilove_u_sayang,sayang_awak® ,0,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
dr muda sampai dh nk tua semangat juangnye xpernah luntur,@sonarose761,Sona Rose76 ,1,0,2022-11-17,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Permatang pauh....PN,@zaabahasbullah,zaabahasbullah ,0,0,2022-11-17,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"aku yakin permatang pauh,dpt kt orng lain kali ni😁",@ashrafze2,ashrafze2 ,0,0,2022-11-17,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Salam tolong viralkan last post saya. Tq,@zibezie,Zibezie ,0,0,2022-11-17,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
abih tu pkai apa .ak pkai sandal gk..ke kna pkai apa heel?,@leewangxian,TN ,0,0,2022-11-17,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
porah,@madsaadmohammad,madsaadmohammad ,0,0,2022-11-26,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Mantap 🥰,@hadi140473,NOR HADI BIN ASPAN ,0,0,2022-11-19,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
BN BN Bn,@johnny_600,Johnny 600 ,0,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
waaaahhh..mewahnya kereta..bapaknya jaguarr...waahhh,@wak_ejen_ins_rtax,WAK EJEN ,0,0,2022-11-18,2023-02-01 17:19:37.079775,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
owh dinda,@akmalabum,Muhammad Nur Akmal S ,0,0,2022-11-17,2023-02-01 17:19:37.087874,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
ingatkan laiilerr😁,@user9398367156313,🐝honeybee🐝 ,0,0,2022-11-20,2023-02-01 17:19:37.087874,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Jom ramai2 undi PAKATAN HARAPAN!! Insyallah,@syasyastrom,Syasya ,751,156,2022-11-13,2023-02-01 17:19:37.087874,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
jom ramai² undi perikatan nasional,@abennabil,AbennabiL ,176,4,2022-11-14,2023-02-01 17:19:37.087874,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"insyallah,sy undi PN Kali ni",@rayyanzayyan5,terima ,136,10,2022-11-14,2023-02-01 17:19:37.087874,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
5 tahun baru mnpak muka,@adtmohd_72,Adt Mohd ,51,12,2022-11-13,2023-02-01 17:19:37.087874,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
seorng prlakon,@norizamohamed2,Noriza mohamed ,56,13,2022-11-14,2023-02-01 17:19:37.087874,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
bijak English..aku salute dia,@shareenaabdrahim,shareenaabdrahim ,283,6,2022-11-13,2023-02-01 17:19:37.087874,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
PH terbaik,@miekijalwshopmiek,Miekijalwshop Miekij ,60,4,2022-11-14,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰🥰🥰🥰🥰,@ceo.heeelmie.original,CEO.HEELMIE.ORIGINAL ,0,0,1-8,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
👍,@san_tang_kooi,San tang kooi ,0,0,2022-12-24,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😅,@zaidizakaria816,zaidizakaria816 ,0,0,2022-12-8,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
kalo dah suka semuanya nampak baik... auta laaaa,@zaizayya,zai zayya ,0,0,2022-12-7,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😁😁😁😁😁😁😁,@tekatekitekatekuk,TekaTekiTekaTekuk ,0,0,2022-12-4,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰🥰,@haslinda_820,NOOR HASLINDA ,0,0,2022-12-1,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😂,@this1888,This888 ,0,0,2022-11-28,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😳,@ayubakery,Sweatbaker Ayubakery ,0,0,2022-11-27,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@mofadli79,Mohd الفضلي ,0,0,2022-11-27,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
♥️,@queenq_queen,Beauty shop happy ,0,0,2022-11-26,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰,@hajah_umy,userbchp19dmq9 ,0,0,2022-11-26,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😁,@annarichshop,ANNA RICH ,0,0,2022-11-26,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@roslenahagu,Roslenah Agu ,0,0,2022-11-26,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰,@dianapeter90,Diana De Shop ,0,0,2022-11-26,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@suzannasaiden,SuzannaSaiden ,0,0,2022-11-26,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@malindootong,santai santai ,0,0,2022-11-26,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
suka tgok fmly dorg...,@roseidahsophielia,ROSE🌹🌹🌹 ,0,0,2022-11-25,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@cthajarshah,HajarJura Beauty ,0,0,2022-11-25,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@natasyahamid94,natasyahamid ,0,0,2022-11-25,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
geram nk betolkan tudung die. org dh lawa dh🤭,@aunyfasiha,Auny Fasiha ,0,0,2022-11-25,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰,@cinta8687,Cinta8687 ,0,0,2022-11-25,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@sumayahmayah235,shopmayah ,0,0,2022-11-25,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@sahnijah10,(っ◔◡◔)っ ♥ Sahnijah92 ♥ ,0,0,2022-11-25,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰🥰,@veluboy2712,thanggavelu ,0,0,2022-11-25,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😂😂😂😂😂,@mrbob_91,MrHafiz91 ,0,0,2022-11-25,2023-02-01 17:19:37.089909,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰🥰🥰,@zarinaharpit,zarinaharpit ,0,0,2022-11-25,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰🥰🥰🥰🥰🥰,@nurul_josephine,JosephineNurulSakinah ,0,0,2022-11-24,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
👍,@budakjahat62,budakjahat62 ,0,0,2022-11-24,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰🥰,@akuynwa,Aku Ynwa ,0,0,2022-11-23,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@bawalbotanic,BawalBotanic ,0,0,2022-11-22,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
aku sokong,@maeebarra,maeebarra ,0,0,2022-11-22,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰,@sis_bie,sis bie84 ,0,0,2022-11-22,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰,@kojekbotak969,JACK ,0,0,2022-11-22,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰🥰🥰🥰,@nurfarahin7848,nurfarahin7848 ,0,0,2022-11-22,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😂,@tkfdotcom,TKFDOTCOM ,0,0,2022-11-21,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@firasakinahnur,Mas🌹🌹 ,0,0,2022-11-21,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@penangkia_19,user5126296121043 ,0,0,2022-11-21,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰,@nisanurina,Lieynis Beauty Empire ,0,0,2022-11-21,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😁😁😁,@ivandevon,IvAnDeVoN ,0,0,2022-11-21,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@dillanurandy2022,RumahSewaBeliJualMalaysia ,0,0,2022-11-20,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@ceocadarbukitbesi,CEOCADARBUKITBESI ,0,0,2022-11-20,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😁😁😁,@farish_izaryl,🕊F🅰️®️❗️💲H🕊 ,0,0,2022-11-20,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😏,@qasha30,uqashanaomi ,0,0,2022-11-20,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
cantik doh die hadehh,@gamakichi198,Fake ,0,0,2022-11-20,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
YB mmg sempoi 🥰,@yattsabri,Yatt Sabri ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰,@septrianingsih7,Septria Ningsih225 ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰,@boykmpg,boykluang ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@hasyyatiasyira92,RACUN IRONLESS BY SYIRA ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
👌😍,@dasan7707,daSaN#993🇮🇹 ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰,@anne_alias,🎩Ainni❤️ ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰,@sylvia8704,Cikguvia ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😂,@dangerous_love0293,Dangerous_love0293 ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
👍👍👍👍👍😘😘😘😘,@vishanathavid2796,Visya Natha David ,1,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
❤️P🔺K🔺T🔺N❤️H🔺R🔺P🔺N ❤️,@crocodie_i,Crocodie ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰🥰🥰,@peonies88,MAYA MARYAM ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😂😂😂😂😂😂,@datuk_seri_zul,Datuk Seri Zul ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰,@ainnajwaroslan,ainnajwaroslan ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰,@imransaimodin,Imran ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰,@mariammohdali0,Mariam Mohd Ali ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
👍👍👍👍,@hwayangyeonhwa90,A.M ,0,0,2022-11-19,2023-02-01 17:19:37.097919,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
👍👍👍👍,@mrjai001,MR jai ,0,0,2022-11-18,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰,@misisyairah,Syairah ,1,1,2022-11-18,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰🥰🥰,@bernadeda366,bernadeda588@gmail.com ,0,0,2022-11-18,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😁😁🥰,@rajaibrahimothman,Raja Ibrahim Othman ,0,0,2022-11-18,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰,@mien425,Yasmin Abdullah ,1,0,2022-11-18,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
👍,@dylazaman,DylaZaman ,0,0,2022-11-18,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
👏👏👏,@alexleong481,alexleong481 ,0,0,2022-11-18,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"💙☝🏻😬💙
kita undi BN
💙☝🏻😬💙
kita undi BN
💙☝🏻😬💙
kita undi BN
💙☝🏻😬💙
kita undi BN
💙☝🏻😬💙
kita undi BN
💙☝🏻😬💙
kita undi BN
💙☝🏻😬💙",@user5379835190660,TingtonG ,0,0,2022-11-18,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😅😅😅,@zaharuddinyussofy,zaharuddinyussofy ,0,0,2022-11-18,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
lakonan terbaik🤣🤣,@paktam9118,paktam9118 ,0,0,2022-11-18,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😂😂😂,@amirulzulkifle92,mohammad amirul zulkifle ,0,0,2022-11-18,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰🥰,@rogayah080,LADY BOSS - ROGAYAH ,0,0,2022-11-17,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😅,@haneyberry8,Fara Haney ,0,0,2022-11-17,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰,@soffy6484,soffyra rudani ,0,0,2022-11-17,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
♥️♥️♥️♥️♥️,@lovender05,MissSha ,0,0,2022-11-17,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥰🥰🥰,@zainab_nazai,zainab Nazai ,0,0,2022-11-17,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
😍,@shukismail2,Shuk Ismail ,0,0,2022-11-17,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Kalahhhhh,@opsmarnypta,opsmarnypta ,0,0,2022-11-22,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"Tak YB dah, bekas YB jer",@razianabdghani,Razianghani61 ,0,0,1d ago ,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
izzah pakai selipar aku beli kat danau weh,@vanillcaramela,vanilla caramel ,0,0,1-13,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
tgk la anak sape....DSAI...BUKAN CALANG CALANG...,@nasri_lfc,Nasri_lfc ,0,0,2022-12-13,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
kalah dah ye,@sendengkilat,Lie2023 ,0,0,2022-12-2,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
awk xno contohi dia ke,@lancer8370,user204405011478 ,0,0,2022-11-29,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"InsyaAllah senang nak ambik wudhu time solat. Kan kan kan. Dia ni juga , tak pakai make up. Mudah ambik wudhu",@user1049193098023,user1049193098023 ,0,0,2022-11-27,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"Baju hijau tu, suami dia ke? 😳",@nodame0,nodame ,0,1,2022-11-26,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
YB Izzah ni tgh pregnant ka?,@wafaafiqah,(^•^)v ,0,0,2022-11-26,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
tu suami dia ke nk pegang²?,@boojunk_89,bajangbajang67 ,0,0,2022-11-26,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
takda pelik apa pun..😌😌,@blackswords6969,pittmustaine ,0,0,2022-11-26,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
anak beranak mmg mcm ni 😂,@cikhoney12,Cikhoney Oden Cekyana ,0,0,2022-11-25,2023-02-01 17:19:37.105976,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
sampai sentuh pinggang 😏,@muhammad.6440,Fiq ,0,0,2022-11-25,2023-02-01 17:19:37.113944,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
tengoklaa anak nya mamak nya pkai baju biasa seja..ndk MCM barisan nasional barang branded 😂,@nomame0011,No name ,0,0,2022-11-25,2023-02-01 17:19:37.113944,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"humm ak gi kenduri pakai selipar jepun je...tu pon beli dkt kedai Eco😌
tak dak pun sudi nak ckp sempoi ka ape ka..10q larhhhh...",@n.s.afsham,Shil@Qharina🍓☕ ,0,0,2022-11-25,2023-02-01 17:19:37.113944,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
𝐌𝐜𝐦 𝐦𝐞𝐧𝐠𝐚𝐧𝐝𝐮𝐧𝐠 𝐍𝐮𝐫𝐮𝐥 𝐈𝐳𝐚𝐡 𝐧𝐢 😅,@eka_liew,💕 𝐄𝐤𝐚 𝐋𝐢𝐞𝐰 💕 ,0,0,2022-11-25,2023-02-01 17:19:37.113944,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
O...yg kalah tu kn,@ibnumanaff,Akudin ,0,0,2022-11-24,2023-02-01 17:19:37.113944,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
penantian 20th dah terjawap..harga minyak harap turunlah😌,@bhaidragonz77,𝒃𝒉𝒂𝒊𝒅𝒓𝒂𝒈𝒐𝒏𝒛77 ,0,0,2022-11-24,2023-02-01 17:19:37.113944,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
🥺tp sygnya dia klh..silp dia jga la..,@putradanish88,own ,0,0,2022-11-24,2023-02-01 17:19:37.113944,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
tgn tu woii,@dahaseparuhrempit,daha._ ,0,0,2022-11-23,2023-02-01 17:19:37.113944,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
"Hahahah....dh lah kalah PRU 15, in her dad's seat (Permatang Pauh)..rakyat oredy smell the BS..",@fdhtzsa,fdhtzsa ,0,0,2022-11-23,2023-02-01 17:19:37.116174,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
selalu org politik g kenduri pakai safety boot ke?😅😅,@kagiyakiarima,Kagiyaki Arima ,0,0,2022-11-22,2023-02-01 17:19:37.116174,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
nak tnya dia kalah ke 😂,@mhdamrisywn,Amrlfhmii ,0,0,2022-11-22,2023-02-01 17:19:37.116174,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
org lain mai kenduri pakai boot kebun ka 😅,@ezlegacy2020,🧟 ,0,0,2022-11-22,2023-02-01 17:19:37.116174,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
Pakai sandal je punn ..nak puji ..lainlah kaki ayam..aduhh,@man_arsyadammar,Man ,0,0,2022-11-22,2023-02-01 17:19:37.116174,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
syg dia kalah penting utk negara.,@dinpatahdinpatah,dinpatahdinpatah ,0,0,2022-11-22,2023-02-01 17:19:37.116174,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
...dan pakai Toyota Harrier ZSU60,@lihai1717,Johan佐翰 ,0,0,2022-11-22,2023-02-01 17:19:37.116174,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
sorry la yb Kali ni terpaksa kecewa kn yb....,@kingfais84,king1984 ,0,0,2022-11-22,2023-02-01 17:19:37.116174,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
dye ni kan..kalah😂,@pencinta173,pencinta173 ,0,0,2022-11-22,2023-02-01 17:19:37.116174,https://www.tiktok.com/@eytie85/video/7165446285049220379,95.9K,3255,1359,2022-11-13
