comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
sokong makcik,@user2682502036659,user2682502036659 ,177,1,2022-11-14,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
sebab makcik ni Izzah kalah. naiss makcik. tq so much. ustad fawaz terbaik 🤜🤛,@emilygojeske,emilygojeske ,6,1,2022-11-20,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
👍👍👍👍terbaik makcik..,@ismailmohamed3435,Ismail Mohamed3435 ,113,0,2022-11-14,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
skrng yg menang tu bt reja x makcik😂😂😂😂,@nur_qasseh0,your family's store ,0,0,17h ago ,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
"nanti kampong mak cik akan ada mall dan kondo kondo,...",@abdaziz6428,Abd Aziz6428 ,0,0,1d ago ,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
bukan ke uztaz fawas kat permatang pauh ustaz tu menang .mengadu kat dia la,@ambunyobahmad,ambunyobahmad ,0,0,2d ago ,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Cai ph sila hadap ye... 😂😂,@halusinasi555,No name ,0,0,2d ago ,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
walanon papa tlg la perjelas kn😂😂😂,@maell800,mael80 ,0,0,2d ago ,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
"☘️🌿🌱سيروا على بركة الله KeJaYaAn SeMaNiS MaDu, MeMeRLuKaN PeNgOrBaNaN SePaHiT HeMpEdU🌱💚PROFESSIONAL ISTIQAMAH 🫒☝️🇲🇾🟢",@bulyahm,BuLYAHM ,0,0,4d ago ,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
makcik ni skrg dah kaya raya laaa sebab setiap bulan dapat bantuan,@user1753665757074mji,jai _5055 ,0,0,1-24,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
😂😂😂😂😂,@justinjogi,justinjogi ,0,0,1-21,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
yola makcik tu oiii😂😂😂,@zett_76,Nur Zett ,0,0,1-20,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
😂,@mattoyol43,mattoyol43 ,0,0,1-18,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Tolak pn,@kecikbbp2,Kecik87 ,0,0,1-13,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
rakyat pH je sayang izzah nihh..😂😂,@superkerepek,GGK&MELAKA ,1,0,1-11,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
nti fawwaz ubah la makcik pi tgok no,@aduka1007,Aduka1007 ( Lan ) ,1,0,1-11,2023-02-01 17:27:34.258140,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Harap makcik puas hati dgn pembangunan di pp. Next 5 yrs kita repeat temuduga😂.,@ipinz83,ipinz83 ,0,0,1-8,2023-02-01 17:27:34.264767,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
betul time undi tunjuk muka..lepas undi xdpt dikesan..sama 3 beranak tu...,@ahmadalbab7776,AhmadAlbab😍 ,1,0,1-6,2023-02-01 17:27:34.264767,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
makcik ape khabar....sihat ko?....bila nk mari kelantan,@zainnor248,zainnor248 ,0,0,1-6,2023-02-01 17:27:34.264767,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
PH UNTYK KESEJAHTERAAN DAN KEADILAN RAKYAT.,@user9249481984532,mai 66 ,0,0,1-6,2023-02-01 17:27:34.264767,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
sekarang dah perubahan ke makcik kat sana ek.,@azmimoksin,hidupsementara ,0,0,1-6,2023-02-01 17:27:34.264767,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
🥰🥰hambo sama.....pas pn....,@user4956831375919,hussin ,1,0,1-6,2023-02-01 17:27:34.264767,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
tempat sy dah 6 penggal BN perintah x ade perubahan juga pun.,@fakarrahman8,fakarrahman8 ,1,0,1-5,2023-02-01 17:27:34.264767,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Sy sokong mak cik ni apa yg di kata kan mungkin dia dah melalui nya,@jamaludindin21,Jalak Lenteng ,0,0,1-4,2023-02-01 17:27:34.266387,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
betul tu makcik,@aniq20225,Nor ,0,0,1-4,2023-02-01 17:27:34.266387,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
tgk shah Alam..air xde jugak😂😂😂😂,@longranje01,@hamba ,1,0,1-4,2023-02-01 17:27:34.266387,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
bijaknya mak cik ni aih!!,@jamanicj,jamanicj ,0,0,1-1,2023-02-01 17:27:34.266387,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
hebatt mk cikk nii🥰🥰🥰,@ahhlekk22,ahhlekk22 ,1,0,1-1,2023-02-01 17:27:34.266387,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
sama ja yg geng BN dok KL gak jd wakil rakyat permatang pauh jgk...sama ja semua...,@abeweee,elektrikal&mekanikal ,1,0,1-1,2023-02-01 17:27:34.266387,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
pru16 nnti jgn kutuk yb baru pulak,@kakma07,kakma07 ,0,0,1-1,2023-02-01 17:27:34.266387,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
terbaik pilihan yang tepat,@kryrom1,kry ,0,0,1-1,2023-02-01 17:27:34.266387,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
betul mak cik pelakon tambahan,@nemisi954,Nemis @Normi helmee ,0,0,2022-12-31,2023-02-01 17:27:34.266387,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
haaaiiii mak chik😭tak baik mulut tuuu😭,@ksuefaiqputra,Ksue putra ,1,0,2022-12-29,2023-02-01 17:27:34.266387,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
boleh ckp lagi tak sekarang😁,@agusgondes636,agusgondes636 ,0,0,2022-12-28,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
lantang di parlimen belum tentu pembela rakyat..,@muhamadfuadalafas,super saiya. ,1,0,2022-12-28,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
dia kecewa sebab dia x dapat bantuan latu,@aduka1007,Aduka1007 ( Lan ) ,1,0,1-11,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
sabar la makcik skrg bapak dia dah PM ......mungkin dulu pembangkang nak tolong mcm mn.....sabar,@imanzanny,Naziffa Ahmad Iman ,1,0,2022-12-27,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
terbaik makcik,@user60r4040nqs,Maeil ,0,0,2022-12-25,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
dengar tu Cai ph😂😂,@user3286455906156,kk ,0,0,2022-12-21,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Dia berjuang bkn utk rakyat. Tp utk bapaknya papa non...,@azizahzee4,azizahzee4 ,1,0,2022-12-18,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
semuga mak cik ini bagia,@norrayaithnin,Norraya Ithnin ,0,0,2022-12-17,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
takda peruntukan kot sbb bukan kerajaan spenuhnya.,@suemanies,SuZaNa ,0,0,2022-12-15,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Support,@bayie2665,khairulwali401 ,0,0,2022-12-12,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
mak cik bersih kn hati,@emydin89,salmisalleh ,2,0,2022-12-12,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Ank dgn papa sama jr,@srikandi_aisha,boboy ,0,0,2022-12-11,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
org2 tua pun pandai menilai mn buat kje mna tak,@dewibulan70,Missdiera ,0,0,2022-12-10,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
patut PRU 15 dia tumbang 😂😂😂,@ahmad_mizzuan,ciko ,0,0,2022-12-9,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Kamu nanya....😂😂😂 takbirrrr,@pamoagabundle_2023,Pamoaga Bundle_2023 ,0,0,2022-12-8,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
tgk la sape cikgu dia,@arexiell88,✍🏻Axiell’s ,0,0,2022-12-7,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
mestilaaa izah tu bekap bapak dia..war2 sana sini..sokong la bapak saya ph,@eyra837,eyra083 ,0,0,2022-12-7,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
istifar mkck ..,@inakarimozxone,inakarimozxone ,1,0,2022-12-6,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Emm...sama ja YB mana pun tiada yg sempurna.,@paktehg,paktehg ,1,0,2022-12-6,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
berani kerana benar Mak cik!,@nemisi954,Nemis @Normi helmee ,0,0,2022-12-31,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Laaaakkkk.. kata maju kalo diowg pegang Laaak😂,@akudanmesinjahit,Aku Dan mesin jahit ,0,0,2022-12-6,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Bapak dia pon sm mak cik mai tempat kami sbb nk menang je.. klu dia bertanding tmpat makcik kalah dh.. niat dorg nk jd pemimpin sj bkn nk jaga rakyat.,@faridaazierabeauty,faridaazierabeauty ,0,0,2022-12-6,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Sokong makcik🥰,@nurcahaya480,Nur Cahaya ,1,0,2022-12-6,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
"baguslah macik...lpasni xmaluda,sbb yg mcik pilih akn buat perubahan yg macik nak...tahniah macik",@lianaabdullahlian,yana ,2,0,2022-12-5,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
"betoi la tu,,,💚🤍💙 PAS PN Terbaik bersih dan stabil 👍🏼👍🏼👍🏼",@loneranger7730,LoneRanger🕷️7730🕸️ ,2,0,2022-12-5,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
makcik izzah Dlm parlimen X ponteng.sentiada bawa ISU rakyat.,@zetadpfm,Zetadpfm ,0,0,2022-12-4,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Makcik skang mcm mana😁😁 rasa lah makcik,@shahrilanuar5,EntahlahShahril ,0,0,2022-12-4,2023-02-01 17:27:34.268527,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
"okey kita tengok pulak PN ye makcik, mugkin ada menara berkembar nanti kat p.pauh .",@aurbemoyang,Aurbemoyang ,0,0,2022-12-3,2023-02-01 17:27:34.275171,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Kenana tumpah kuah kan..😁,@zayn_6455,Zayn6455 ,0,0,2022-12-3,2023-02-01 17:27:34.275171,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
"makcik nak perubahan mcmna tu.nak bangunan 50 tingkat ka,😂",@nurkasih3577,Nur Kasih ,0,1,2022-11-27,2023-02-01 17:27:34.275171,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
betoi makcik,@azah470,azah ,0,0,2022-11-25,2023-02-01 17:27:34.275171,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
"just curious, orang permatang pauh inginkan perubahan yang macam mana ye? ☺️",@chiefexecutiveloner,A B D U L   M I D N I G H T S ,0,6,2022-11-23,2023-02-01 17:27:34.276797,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
fax,@raymanoi0,raymanoi0 ,1,0,2022-11-20,2023-02-01 17:27:34.276797,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
terbaik makcik,@mami_jey,MamiJey JL Fara Beauty ,3,0,2022-11-20,2023-02-01 17:27:34.276797,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
bagus mak cik ni. ada ciri2 wakil rakyat,@zeeyacob,zeeyacob ,1,0,2022-11-20,2023-02-01 17:27:34.276797,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
saya takot kalau jadi menantu mak cik nie serius,@heysheis,heysheis ,3,0,2022-11-20,2023-02-01 17:27:34.276797,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
kaleh makcik kali ni......btui mkcik kata,@anazana84,anazana84 ,1,0,2022-11-20,2023-02-01 17:27:34.276797,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
perjuangan dia bkn utk rakyat...utk bapak dia je...,@ikmal8123,sham8123 ,4,0,2022-11-20,2023-02-01 17:27:34.276797,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Tu PN dh menang kat Permatang Pauh..Moga dptla maju mcm sebelah Pulau ni ya 🥺..Kesian tngk sendu ja..Mall pun hauks,@sfans.my,✨ Ikrar Cinta ✨ ,2,0,2022-11-20,2023-02-01 17:27:34.276797,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
ya Allah menangkanlah PN,@fiq2421,fiq2421 ,2,0,2022-11-18,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
"Alahai makcik, saya ketawa kecil kejap. Parlimen tmpt dia bekerja tu kt permatang pauh ke? kuala lumpur makcik🤭",@amalninaa,𝒩𝒶𝒶 ,1,0,2022-11-18,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Terbaik cik,@ayenmannnn,Ayenman ,1,0,2022-11-18,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
bagus. klu rmai2 brsuara mcmni 👍👍👍,@kienna_.kinot,_kieynx ,0,0,2022-11-18,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Nurul izzah tu sungguh2 dia nak bapak dia jadi PM jee . Time nak pru lah baru nampak muka dia jumpa masyarakat,@user63819193610,︎📎 ,2,0,2022-11-18,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Makcik nk perubahan ape mak cik oiii😂😂,@fydaibrahim78,fyda ibrahim ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
😂😂 sokong makcik 😂,@user0011k,sã ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Betoi mak cik,@zulzilatimdsazari,Apabila bumi digegarkan ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
@Laikaaa pulakk dah ni 😂,@akeyyrahrosly,akeyyrahrosly ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
PN makcik....,@isnazarith87,Isna Zarith ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Betoi mak cik tu ckp,@aidaamyza,AidaAmiza ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Klau boleh tukar,@_man.rxz,_man.Rxz ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
tp ramai penyokong PH dkt twitter,@whoareyouhah7,Daisy7 ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
@n_izzah betul ke 😳,@nnwrrh,raudhatulnawarra ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Terima kasih Makcik. Ayuh kita undi BN kali ini.,@abdulghani13298,abdulghani13298 ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
PH TERBAIKKK,@haneeynia,Haneey Nia ,1,1,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
berjuang utk bapak dia naik jd PM10 je kan,@faranadya73,Farra nadya ,1,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
terima kasih makcik habaq. tidak kami x tau. 50/50 nak percaya ka dak dgn anuar ni,@kerryibrahim,Cik Kay ,2,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Kami teringin nak tengok KLCC dekat permatang pauh,@paan_xy,Misai Kucing ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
Ustaz akan menang 😊,@emjemuslimah.co,CEO BAJU RAYA 2023 ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
terbaik makcik..😁😁,@wanie_aliff,wanieAlif ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
mmg permatang pauh xde pape. Tgk daerah lain naik sungguh,@fatinelanie_,fatinbeauty.my ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
"tu pun dok undi bg menang ke dia juga di situ.lama dah tu bg kat org lain la plak.undi Pas,Pn plak ustz fawwab terbaik dah Tu.",@mohdizul1,Mohd Izul ,2,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
"baguslah makcik ni, jujur 🥰",@beedadaritiktok,beedadaritiktok ,0,0,2022-11-17,2023-02-01 17:27:34.278922,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
alfatihah utk makcik,@melankolia87,MeLAnkOLia ,1,0,2022-11-17,2023-02-01 17:27:34.284986,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
steady makcik..👍👍,@farhanaandika,F ,0,0,2022-11-17,2023-02-01 17:27:34.284986,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
elok la anak bapak😂😂😂,@khai.abd,kh41_. ,0,0,2022-11-17,2023-02-01 17:27:34.284986,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
"mana org ph tu, yg dok ngata parti lain tu, ni tengok makcik ni, tengok org yg duduk sna",@aishahazmy22,ecahayla ,1,0,2022-11-17,2023-02-01 17:27:34.284986,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
sokong lah PN💙💚,@mikjaaaaaa,ainaa.mijaapenang ,0,0,2022-11-17,2023-02-01 17:27:34.284986,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
masih lagi nk undi ph,@userrmannnn,𝗠𝗮𝗻𝗟𝘂𝗸𝗮𝗸𝘂 ,0,0,2022-11-17,2023-02-01 17:27:34.287039,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
@marwanmarvin418 bukan utk perjuangan rakyat tp utk perjuangan bapa sendiri😏,@g_dragxn,Popok__ ,1,1,2022-11-17,2023-02-01 17:27:34.287039,https://www.tiktok.com/@fatimahzahrah88/video/7165763758449609986,31.8K,3127,2977,2022-11-14
